Elo Rank;Player;Age;Elo;hElo Rank;hElo;cElo Rank;cElo;gElo Rank;gElo;Peak Elo;Peak Month;ATP Rank;Log diff
181;Matteo Gigante;23.7;1591.8;188;1533.6;140;1598.0;255;1457.1;1709.5;2025-05;521;-1.06
182;Facundo Bagnis;35.5;1590.7;209;1512.9;150;1583.8;437;1363.2;1737.0;2021-07;439;-0.88
183;Liam Broady;32.4;1590.3;153;1577.1;231;1488.6;184;1504.2;1757.4;2022-03;209;-0.13
184;Mark Lajal;23.0;1588.5;172;1556.1;235;1484.9;140;1546.0;1685.3;2025-07;164;0.12
185;Alex Bolt;33.4;1588.1;184;1540.7;300;1418.0;122;1569.3;1688.9;2019-03;152;0.20
186;Daniel Evans;36.0;1587.9;167;1561.9;221;1499.2;114;1583.8;1902.5;2021-04;385;-0.73
187;Filip Misolic;24.5;1587.2;248;1469.3;91;1663.9;158;1531.3;1829.4;2025-07;221;-0.17
188;Luca Nardi;22.8;1585.4;160;1572.0;187;1536.5;330;1415.1;1724.6;2024-04;166;0.12
189;Giles Hussey;29.0;1584.4;204;1517.4;320;1402.2;172;1512.6;1600.7;2026-06;258;-0.31
190;Vitaliy Sachko;28.9;1583.5;242;1474.9;174;1549.8;288;1438.5;1643.5;2023-07;198;-0.04
191;Vilius Gaubas;21.4;1581.0;170;1559.5;191;1534.6;160;1529.2;1718.5;2025-05;129;0.39
192;Jack Kennedy;;1580.6;310;1410.5;167;1555.7;197;1490.3;1606.1;2026-04;414;-0.77
193;Max Alcala Gurri;23.7;1580.5;341;1387.6;162;1564.0;198;1490.3;1616.3;2026-06;228;-0.17
194;Pedro Martinez;29.1;1580.0;174;1552.2;173;1550.3;266;1451.4;1844.3;2022-04;134;0.37
195;Remy Bertola;27.7;1579.3;192;1527.9;239;1483.6;150;1537.7;1594.4;2026-06;187;0.04
196;Inaki Montes De La Torre;23.7;1579.2;201;1518.7;190;1534.8;199;1489.6;1579.2;2026-06;269;-0.32
197;Colton Smith;23.2;1577.2;163;1565.5;245;1475.9;144;1542.8;1837.6;2025-06;186;0.06
198;Joel Schwaerzler;20.3;1576.8;200;1519.4;185;1537.4;201;1488.4;1660.8;2026-04;177;0.11
199;Marco Cecchinato;33.7;1575.6;269;1446.1;175;1546.3;290;1438.1;1838.6;2018-07;195;0.02
200;Juan Carlos Prado Angelo;21.2;1575.5;300;1418.3;169;1553.7;203;1487.8;1611.6;2025-10;181;0.10
201;Harold Mayot;24.3;1570.9;179;1548.1;176;1545.8;189;1499.6;1701.9;2024-06;199;0.01
202;Stefano Travaglia;34.4;1570.3;185;1539.0;198;1527.5;265;1452.1;1793.8;2021-02;130;0.44
203;Hynek Barton;22.1;1569.9;212;1509.2;189;1534.9;206;1484.9;1585.2;2026-06;256;-0.23
204;Moise Kouame;17.2;1568.2;177;1549.3;292;1426.0;208;1484.1;1579.4;2026-05;215;-0.05
205;Thiago Monteiro;31.9;1567.7;190;1532.7;170;1553.6;230;1470.7;1748.2;2024-05;292;-0.35
206;Taro Daniel;33.3;1567.3;211;1512.0;180;1542.0;214;1481.4;1766.8;2023-04;203;0.01
207;Gauthier Onclin;25.2;1566.9;175;1551.9;223;1496.4;178;1507.4;1591.3;2023-07;178;0.15
208;August Holmgren;28.1;1566.1;205;1516.7;226;1492.8;104;1594.4;1677.9;2021-09;143;0.37
209;Tom Gentzsch;22.7;1564.9;224;1491.9;183;1539.7;213;1482.1;1626.3;2026-05;216;-0.03
210;Nikolas Sanchez Izquierdo;27.2;1562.7;404;1332.2;192;1532.4;215;1481.4;1588.3;2026-06;214;-0.02
211;Tristan Boyer;25.1;1561.0;195;1525.1;178;1544.5;315;1423.2;1753.1;2025-01;191;0.10
212;Pol Martin Tiffon;26.8;1560.9;183;1544.6;216;1506.2;273;1447.7;1587.3;2026-05;218;-0.03
213;Buvaysar Gadamauri;25.9;1558.3;251;1463.9;200;1525.5;220;1479.1;1592.8;2026-05;255;-0.18
214;Jack Pinnington Jones;23.2;1557.1;180;1547.4;281;1433.3;154;1534.6;1685.0;2026-02;138;0.44
215;Cedrik Marcel Stebe;35.3;1556.4;196;1523.2;177;1544.9;242;1463.3;1824.7;2017-09;342;-0.46
216;Chun Hsin Tseng;24.8;1554.2;222;1495.0;181;1541.0;345;1405.3;1715.6;2022-04;229;-0.06
217;Mikhail Kukushkin;38.4;1551.6;194;1525.7;204;1518.4;173;1510.3;1864.2;2010-10;305;-0.34
218;Darwin Blanch;18.6;1551.3;233;1483.2;225;1493.5;253;1457.8;1610.4;2026-04;224;-0.03
219;Harry Wendelken;24.5;1550.9;169;1559.6;380;1348.8;231;1469.5;1641.5;2026-04;202;0.08
220;Felix Balshaw;20.0;1550.9;330;1397.4;186;1536.5;225;1475.5;1594.8;2026-06;259;-0.16
221;Tristan Schoolkate;25.2;1548.8;207;1514.3;263;1458.8;157;1533.1;1703.1;2025-07;149;0.39
222;Elias Ymer;30.1;1548.1;193;1527.3;228;1492.1;187;1501.8;1751.8;2015-06;188;0.17
223;Hugo Grenier;30.2;1547.9;197;1523.1;311;1410.1;252;1458.0;1734.0;2022-09;223;0
224;David Jorda Sanchis;31.9;1545.3;399;1334.4;172;1550.7;293;1433.8;1545.3;2026-06;184;0.20
225;Gianluca Cadenasso ;21.6;1545.2;348;1382.6;213;1508.5;227;1472.6;1578.5;2026-04;;
226;Andrea Guerrieri;27.5;1544.8;333;1393.4;212;1509.5;228;1472.4;1591.5;2026-06;227;0
227;Edas Butvilas;21.8;1544.3;219;1499.1;219;1501.0;260;1456.1;1672.0;2024-09;225;0.01
228;Kimmer Coppejans;32.3;1544.0;249;1469.3;210;1513.4;261;1455.5;1697.0;2015-04;222;0.03
229;Timofey Skatov;25.3;1543.8;238;1479.3;194;1531.1;209;1483.9;1672.0;2024-07;172;0.29
230;Andre Ilagan;25.5;1543.4;203;1518.4;336;1381.7;229;1471.7;1556.0;2026-06;263;-0.13
231;Sumit Nagal;28.8;1542.7;241;1475.8;184;1537.5;348;1403.8;1745.2;2019-09;219;0.05
232;Yosuke Watanuki;28.1;1540.5;191;1530.5;242;1479.6;151;1537.2;1798.2;2023-05;294;-0.24
233;Henry Searle;20.2;1540.3;298;1418.5;328;1388.2;138;1550.3;1540.3;2026-06;273;-0.16
234;Ilya Ivashka;32.2;1538.0;213;1509.1;166;1556.6;166;1516.4;1922.5;2021-09;539;-0.83
235;Francesco Maestrelli;23.4;1537.7;176;1550.7;256;1466.2;353;1400.7;1711.4;2022-07;128;0.61
236;Federico Coria;34.2;1537.4;265;1449.3;208;1515.3;421;1370.4;1754.4;2021-07;889;-1.33
237;Brandon Holt;27.7;1536.8;215;1507.1;372;1353.7;179;1507.0;1725.5;2025-02;558;-0.86
238;Dali Blanch;23.2;1535.7;456;1284.9;201;1523.2;234;1467.9;1588.9;2026-06;309;-0.26
239;Dominic Stricker;23.7;1533.1;214;1508.7;246;1474.4;159;1530.0;1798.6;2021-06;343;-0.36
240;Jacopo Vasami;18.5;1532.2;394;1339.8;220;1499.4;239;1466.1;1560.5;2026-06;368;-0.43
241;James Mccabe;22.9;1532.1;235;1481.4;407;1324.6;152;1536.9;1584.1;2025-03;207;0.15
242;Thiago Seyboth Wild;26.2;1531.8;206;1516.0;206;1516.0;221;1478.0;1793.4;2024-05;243;0
243;Rio Noguchi;27.4;1531.7;210;1512.5;427;1307.7;362;1398.0;1588.0;2026-04;213;0.13
244;Daniel Elahi Galan;29.9;1530.5;220;1497.2;227;1492.2;195;1492.2;1757.5;2022-09;297;-0.20
245;Alexander Ritschard;31.7;1528.0;260;1454.4;165;1557.1;232;1469.4;1695.9;2024-07;578;-0.86
246;Stefano Napolitano;31.1;1527.7;259;1456.4;203;1519.8;211;1482.7;1662.1;2024-05;242;0.02
247;Rodrigo Pacheco Mendez;20.9;1526.5;229;1486.9;261;1459.8;243;1463.2;1543.3;2026-04;338;-0.31
248;Alejandro Moro Canas;25.5;1526.4;202;1518.7;240;1483.5;205;1486.6;1673.5;2024-07;233;0.06
249;Lautaro Midon;22.1;1525.7;263;1451.2;215;1508.0;244;1462.9;1546.8;2026-05;230;0.08
250;Petr Brunclik;19.9;1525.5;255;1459.2;250;1469.0;245;1462.8;1565.2;2026-06;334;-0.29
251;Cezar Cretu;25.1;1523.5;268;1447.2;229;1492.1;247;1461.8;1549.2;2026-06;272;-0.08
252;Christopher Eubanks;29.4;1523.4;223;1493.0;303;1414.6;161;1524.2;1864.8;2023-07;639;-0.93
253;Daniel Rincon;23.4;1521.7;208;1513.9;249;1469.4;416;1371.2;1613.8;2023-09;261;-0.03
254;Ugo Blanchet;27.3;1521.3;181;1546.1;275;1440.0;346;1404.4;1662.1;2025-08;170;0.40
255;Igor Ribeiro Marcondes;28.7;1517.1;283;1429.3;218;1504.7;251;1458.5;1649.4;2026-01;328;-0.25
256;Andrej Nedic;21.6;1515.2;279;1432.2;217;1506.1;177;1507.6;1566.0;2026-05;250;0.02
257;Hamish Stewart;26.8;1513.3;239;1478.7;350;1366.7;207;1484.3;1602.2;2025-08;300;-0.15
258;Clement Chidekh;25.0;1512.7;198;1523.1;356;1363.0;333;1412.0;1695.5;2024-03;205;0.23
259;Diego Dedura Palomero;18.2;1512.1;407;1331.5;209;1514.1;322;1419.0;1566.1;2026-06;271;-0.05
260;Henri Squire;25.7;1510.6;257;1459.1;230;1490.3;425;1368.7;1670.0;2024-06;235;0.10
261;Luka Pavlovic;26.1;1510.1;252;1463.7;254;1466.6;210;1482.9;1635.0;2025-07;217;0.18
262;Max Schoenhaus;18.8;1508.4;292;1423.6;255;1466.6;349;1403.3;1547.7;2026-06;335;-0.25
263;Billy Harris;31.3;1508.3;245;1472.8;355;1363.2;169;1516.1;1711.4;2024-06;155;0.53
264;Zdenek Kolar;29.6;1506.4;280;1431.6;237;1484.7;269;1449.8;1621.1;2021-09;154;0.54
265;Arthur Bouquier;25.1;1505.4;234;1482.0;397;1332.6;286;1440.2;1732.0;2025-03;630;-0.87
266;Andres Andrade;27.4;1504.9;285;1426.7;234;1487.0;264;1452.5;1584.8;2024-08;252;0.05
267;Marc Andrea Huesler;29.9;1503.5;227;1489.3;241;1479.8;257;1456.9;1817.0;2023-02;311;-0.15
268;Jay Dylan Hara Friend;22.4;1502.7;237;1480.2;368;1356.2;267;1451.4;1581.8;2025-10;407;-0.42
269;Maxim Mrva;18.8;1500.3;218;1503.5;268;1447.3;188;1500.1;1619.4;2025-03;295;-0.09
270;Felix Gill;24.0;1499.0;217;1503.7;294;1424.4;402;1377.7;1541.7;2026-06;220;0.20
271;Nerman Fatic;31.5;1495.9;303;1417.1;243;1478.3;238;1466.2;1584.4;2023-07;373;-0.32
272;Fajing Sun;29.6;1495.8;243;1473.2;458;1278.3;310;1426.9;1555.0;2026-05;270;0.01
273;Guy Den Ouden;24.1;1495.2;395;1338.5;238;1484.2;340;1408.0;1722.8;2025-08;244;0.11
274;Franco Roncadelli;26.3;1494.6;353;1376.2;244;1478.3;274;1447.3;1552.8;2026-05;245;0.11
275;Raul Brancaccio;29.1;1491.7;296;1421.5;257;1464.6;329;1415.4;1644.9;2023-01;248;0.10
276;Gonzalo Bueno;22.1;1490.7;429;1314.0;251;1469.0;276;1445.4;1602.2;2025-11;182;0.42
277;Oliver Tarvet;22.6;1489.9;254;1460.3;224;1494.9;183;1504.7;1735.2;2025-08;348;-0.23
278;Genaro Alberto Olivieri;27.8;1488.6;380;1353.5;258;1464.0;424;1369.2;1585.6;2023-07;201;0.32
279;Yu Hsiou Hsu;27.2;1488.5;250;1468.4;315;1406.7;434;1364.2;1648.0;2023-11;206;0.30
280;Hyeon Chung;29.9;1488.4;256;1459.1;199;1525.7;356;1400.1;1991.8;2018-03;549;-0.67
281;Li Tu;29.9;1487.9;247;1471.1;345;1370.4;167;1516.4;1633.5;2022-10;421;-0.40
282;Joao Lucas Reis Da Silva;26.2;1485.8;372;1359.3;248;1470.2;280;1442.9;1531.3;2025-11;236;0.18
283;Stefan Dostanic;24.5;1485.4;225;1491.5;322;1399.5;281;1442.7;1604.9;2026-04;275;0.03
284;Trevor Svajda;20.0;1484.9;264;1450.5;375;1352.4;282;1442.4;1625.4;2025-09;466;-0.50
285;Pedro Boscardin Dias;23.3;1480.7;467;1272.6;262;1459.5;285;1440.3;1532.2;2026-04;260;0.09
286;Duje Ajdukovic;25.3;1480.3;253;1462.1;259;1461.9;456;1354.1;1687.6;2024-09;281;0.02
287;Daniil Glinka;26.0;1477.4;226;1491.0;286;1430.5;297;1432.6;1687.5;2026-02;168;0.54
288;Felipe Meligeni Alves;28.1;1477.4;294;1421.9;252;1468.5;191;1497.2;1695.3;2023-10;807;-1.03
289;Nicolas Mejia;26.3;1476.8;291;1423.7;232;1487.8;283;1442.1;1582.4;2026-04;165;0.56
290;Gilles Arnaud Bailly;20.7;1476.4;258;1457.2;278;1438.4;202;1488.2;1665.9;2026-01;210;0.32
291;Shintaro Mochizuki;23.0;1475.1;288;1425.2;282;1432.6;162;1519.7;1714.9;2025-10;151;0.66
292;Antoine Ghibaudo;21.4;1475.0;320;1402.2;293;1425.9;262;1454.1;1518.9;2025-09;298;-0.02
293;Bernard Tomic;33.6;1474.5;276;1441.2;299;1420.2;192;1497.2;1947.4;2015-03;204;0.36
294;Max Hans Rehberg;22.7;1474.1;246;1472.0;324;1398.0;423;1370.0;1575.0;2025-02;510;-0.55
295;Nick Hardt;25.7;1473.1;307;1413.6;260;1460.0;289;1438.3;1619.6;2024-05;267;0.10
296;Norbert Gombos;35.8;1472.0;262;1452.2;264;1455.4;326;1417.5;1753.2;2020-11;364;-0.21
297;Mili Poljicak;21.9;1471.1;444;1296.7;272;1441.6;357;1399.7;1537.4;2026-03;347;-0.16
298;Filippo Romano;20.9;1470.0;228;1489.1;389;1342.1;278;1444.9;1533.1;2026-06;312;-0.05
299;Andrej Martin;36.7;1469.9;358;1372.7;270;1443.9;468;1347.3;1674.7;2014-08;402;-0.30
300;Frederico Ferreira Silva;31.2;1468.4;240;1478.4;318;1404.4;259;1456.5;1642.4;2021-05;231;0.26
301;Mees Rottgering;18.9;1467.5;266;1448.8;277;1438.6;270;1449.6;1495.6;2026-02;469;-0.44
302;Mika Brunold;21.6;1465.8;274;1443.2;316;1406.6;295;1432.9;1510.9;2025-07;408;-0.30
303;Yasutaka Uchiyama;33.8;1462.8;281;1430.7;384;1347.5;327;1417.4;1727.5;2019-10;326;-0.07
304;Juan Manuel La Serna;22.3;1462.8;359;1371.9;266;1449.2;299;1431.4;1485.9;2026-06;287;0.06
305;Ilia Simakin;22.6;1462.7;216;1504.6;455;1282.1;300;1431.3;1679.7;2026-02;304;0
306;Marko Topo;22.7;1462.7;244;1473.0;323;1398.8;284;1440.6;1663.9;2022-04;350;-0.13
307;Enrico Dalla Valle;28.2;1462.1;345;1385.2;276;1439.0;301;1431.0;1543.6;2024-07;359;-0.16
308;Philip Henning;25.6;1461.3;231;1484.5;398;1332.5;217;1480.6;1559.8;2021-09;254;0.19
309;Matej Dodig;20.8;1461.0;315;1406.7;287;1429.7;303;1430.5;1601.7;2024-09;208;0.40
310;Mitchell Krueger;32.3;1460.7;278;1435.5;290;1427.1;313;1423.5;1653.6;2022-04;349;-0.12
311;Dane Sweeny;25.3;1460.4;272;1443.7;448;1287.1;441;1361.7;1645.7;2026-02;127;0.90
312;Max Houkes;25.9;1460.1;437;1304.7;271;1443.8;396;1383.6;1527.7;2026-04;239;0.27
313;Martin Krumich;23.4;1458.9;371;1360.3;296;1423.3;306;1429.4;1513.5;2026-05;282;0.10
314;Christoph Negritu;31.9;1458.7;293;1423.4;288;1428.7;307;1429.3;1540.2;2024-11;489;-0.44
315;Thomas Faurel;20.3;1458.6;382;1353.3;295;1424.0;308;1429.3;1502.6;2026-06;321;-0.02
316;Jay Clarke;27.8;1458.4;297;1420.8;305;1414.2;445;1359.8;1617.4;2018-07;246;0.25
317;Javier Barranco Cosano;27.2;1457.4;327;1398.9;273;1441.3;296;1432.7;1581.0;2024-07;424;-0.29
318;Oriol Roca Batalla;33.1;1456.3;346;1383.1;284;1431.9;380;1389.3;1554.6;2024-06;319;0
319;Petr Nesterov;23.2;1455.8;282;1430.4;313;1409.5;309;1427.9;1493.1;2026-06;369;-0.15
320;Yi Zhou;21.2;1455.6;271;1444.7;437;1298.7;249;1458.9;1610.1;2026-01;240;0.29
321;Beibit Zhukayev;25.5;1455.4;324;1401.7;339;1378.6;174;1509.7;1640.2;2023-11;316;0.02
322;Laurent Lokoli;31.6;1454.7;314;1406.7;269;1444.0;248;1460.7;1608.2;2023-07;476;-0.39
323;Franco Agamenone;33.1;1454.0;387;1346.7;280;1434.1;451;1356.0;1707.6;2021-10;268;0.19
324;Mats Rosenkranz;27.4;1453.5;290;1424.3;412;1320.2;361;1398.4;1503.3;2025-10;352;-0.08
325;Radu Albot;36.6;1452.5;284;1428.8;274;1440.4;194;1495.1;1823.4;2019-05;440;-0.30
326;Andrew Paulson;24.3;1452.4;378;1355.8;291;1426.8;311;1426.2;1560.3;2024-08;602;-0.61
327;George Loffhagen;25.0;1451.8;277;1439.8;434;1301.0;339;1408.2;1649.0;2025-07;301;0.08
328;Benjamin Hassan;31.3;1450.7;329;1397.8;265;1452.4;316;1422.1;1680.2;2023-10;419;-0.24
329;Eliakim Coulibaly;24.1;1449.2;261;1452.6;381;1348.2;312;1424.6;1537.1;2025-05;314;0.05
330;Marc Polmans;29.1;1449.0;306;1414.0;321;1400.0;246;1462.3;1618.1;2019-10;344;-0.04
331;Yuta Shimizu;26.9;1446.4;304;1417.0;426;1309.2;305;1429.8;1590.8;2024-05;356;-0.07
332;Federico Agustin Gomez;29.4;1445.0;319;1402.6;312;1409.8;304;1430.5;1668.6;2024-09;212;0.45
333;Oliver Crawford;27.1;1444.1;309;1412.5;342;1373.2;254;1457.3;1580.7;2023-10;232;0.36
334;Alex Martinez;25.1;1443.1;355;1375.5;297;1422.2;317;1421.6;1501.5;2024-07;351;-0.05
335;Alexander Vasilev;19.1;1442.9;408;1331.4;326;1395.7;318;1421.4;1531.6;2026-03;592;-0.57
336;Guido Ivan Justo;28.4;1442.7;435;1307.0;283;1432.5;319;1421.3;1500.8;2026-02;238;0.34
337;Johannus Monday;24.3;1442.6;302;1417.6;402;1331.3;431;1365.3;1559.8;2026-01;313;0.07
338;Alvaro Guillen Meza;23.4;1442.2;477;1258.2;308;1411.5;352;1401.0;1627.0;2025-11;276;0.20
339;Abedallah Shelbayh;22.5;1441.8;267;1447.9;421;1311.8;275;1447.1;1648.2;2024-02;264;0.25
340;Ryan Peniston;30.2;1441.0;321;1402.0;366;1356.5;287;1440.0;1723.2;2022-06;389;-0.13
341;Juan Pablo Varillas;30.5;1440.1;376;1356.8;285;1430.9;466;1348.2;1730.0;2021-10;308;0.10
342;Calvin Hemery;31.3;1438.9;342;1387.2;267;1448.7;415;1371.6;1651.1;2015-06;291;0.16
343;Lilian Marmousez;24.3;1438.3;338;1389.6;306;1412.7;320;1419.2;1522.8;2026-01;303;0.12
344;Sandro Kopp;26.0;1436.8;413;1328.7;289;1428.0;324;1418.4;1547.1;2025-11;293;0.16
345;Antoine Escoffier;33.6;1435.7;308;1413.4;481;1258.4;443;1360.8;1628.4;2023-03;581;-0.52
346;Daniel Michalski;26.4;1435.4;286;1426.0;330;1386.1;235;1467.7;1590.8;2020-02;302;0.14
347;Edward Winter;21.6;1433.9;316;1404.0;406;1326.9;279;1444.5;1484.5;2026-05;434;-0.22
348;Dimitar Kuzmanov;32.9;1431.4;289;1424.7;327;1393.9;336;1410.6;1640.1;2021-05;427;-0.20
349;Ivan Gakhov;29.4;1430.2;344;1386.6;331;1384.3;386;1386.6;1659.6;2023-05;387;-0.10
350;Stefan Kozlov;28.2;1429.0;312;1408.3;325;1397.2;331;1414.4;1724.4;2022-02;317;0.10
351;Murphy Cassone;23.8;1429.0;336;1392.6;414;1318.6;351;1402.0;1684.9;2025-02;289;0.19
352;Alexander Donski;27.8;1428.1;275;1442.6;348;1368.7;240;1464.1;1558.6;2021-09;528;-0.41
353;Facundo Mena;33.6;1427.0;379;1354.5;317;1405.6;400;1378.2;1616.9;2019-09;354;0
354;Andrea Collarini;34.3;1426.0;420;1322.1;309;1410.9;487;1333.4;1572.5;2019-09;323;0.09
355;Paul Jubb;26.4;1425.8;317;1403.3;393;1338.0;277;1445.2;1632.1;2022-03;331;0.07
356;Marat Sharipov;23.6;1424.6;305;1415.7;353;1364.7;332;1412.3;1613.9;2025-02;381;-0.07
