Elo Rank,Player,Age,Elo,Unnamed: 4,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Unnamed: 11,Peak Elo,Peak Month,Unnamed: 14,ATP Rank,Log diff
1,Jannik Sinner,24.7,2319.8,,1.0,2263.2,1.0,2215.7,1.0,2088.3,,2339.8,2026-05,,1.0,0.0
2,Carlos Alcaraz,22.9,2161.8,,2.0,2088.3,2.0,2101.6,2.0,2029.2,,2308.5,2026-03,,2.0,0.0
3,Alexander Zverev,29.1,2099.7,,3.0,2041.5,3.0,2051.1,4.0,1913.6,,2176.5,2022-01,,3.0,0.0
4,Novak Djokovic,39.0,2059.3,,4.0,2021.7,5.0,1959.2,3.0,1924.9,,2463.2,2016-05,,8.0,-0.69
5,Arthur Fils,21.8,2000.6,,8.0,1929.7,7.0,1935.1,17.0,1776.4,,2051.0,2026-04,,24.0,-1.57
6,Rafael Jodar,19.6,1998.6,,17.0,1872.7,6.0,1948.9,39.0,1699.3,,2014.0,2026-05,,26.0,-1.47
7,Casper Ruud,27.4,1983.1,,13.0,1888.7,4.0,1973.0,29.0,1714.8,,2071.9,2022-05,,12.0,-0.54
8,Daniil Medvedev,30.3,1977.4,,5.0,1962.3,8.0,1889.0,7.0,1855.1,,2201.2,2022-01,,9.0,-0.12
9,Alex De Minaur,27.3,1960.8,,6.0,1935.4,11.0,1869.2,8.0,1833.8,,2053.1,2024-06,,6.0,0.41
10,Ben Shelton,23.6,1960.3,,9.0,1921.6,19.0,1845.0,5.0,1863.3,,2024.4,2025-08,,5.0,0.69
11,Felix Auger Aliassime,25.8,1957.9,,7.0,1932.2,14.0,1863.9,13.0,1789.1,,2062.7,2022-10,,4.0,1.01
12,Tommy Paul,29.0,1948.5,,15.0,1881.2,9.0,1885.5,11.0,1800.8,,2028.8,2025-05,,25.0,-0.73
13,Learner Tien,20.5,1941.1,,11.0,1904.3,26.0,1821.4,32.0,1711.3,,1977.4,2026-03,,17.0,-0.27
14,Jakub Mensik,20.7,1931.3,,12.0,1892.9,16.0,1861.1,28.0,1715.7,,1969.6,2026-02,,18.0,-0.25
15,Francisco Cerundolo,27.8,1931.0,,16.0,1880.1,12.0,1868.3,15.0,1783.5,,1961.6,2025-04,,21.0,-0.34
16,Joao Fonseca,19.8,1927.6,,10.0,1913.7,17.0,1856.3,43.0,1686.1,,1992.5,2025-03,,27.0,-0.52
17,Jiri Lehecka,24.5,1921.6,,14.0,1882.1,24.0,1825.5,12.0,1798.4,,1989.9,2025-10,,14.0,0.19
18,Frances Tiafoe,28.3,1918.0,,18.0,1861.4,23.0,1827.4,9.0,1823.3,,1974.0,2023-06,,19.0,-0.05
19,Taylor Fritz,28.6,1909.0,,23.0,1838.5,43.0,1760.9,6.0,1856.6,,2070.2,2025-09,,7.0,1.0
20,Alexander Blockx,21.1,1905.5,,32.0,1793.1,13.0,1867.9,40.0,1697.8,,1907.2,2026-05,,36.0,-0.59
21,Valentin Vacherot,27.5,1902.6,,19.0,1852.2,33.0,1788.8,99.0,1605.3,,1929.6,2026-04,,20.0,0.05
22,Andrey Rublev,28.6,1902.2,,20.0,1848.5,10.0,1872.4,14.0,1784.4,,2122.1,2021-04,,13.0,0.53
23,Flavio Cobolli,24.1,1896.3,,28.0,1809.6,15.0,1862.4,23.0,1742.2,,1914.6,2026-05,,10.0,0.83
24,Raphael Collignon,24.4,1893.5,,24.0,1836.8,28.0,1813.2,37.0,1702.3,,1924.1,2026-05,,43.0,-0.58
25,Alejandro Davidovich Fokina,27.0,1893.2,,22.0,1842.4,29.0,1813.0,16.0,1782.0,,1934.8,2025-07,,23.0,0.08
26,Alexander Bublik,28.9,1889.2,,25.0,1836.7,25.0,1822.4,10.0,1802.0,,1988.6,2026-01,,11.0,0.86
27,Lorenzo Musetti,24.1,1868.8,,29.0,1803.5,18.0,1852.6,22.0,1750.4,,2050.5,2025-05,,15.0,0.59
28,Ugo Humbert,27.9,1867.7,,21.0,1843.3,49.0,1732.1,18.0,1768.6,,2017.7,2024-03,,30.0,-0.07
29,Tomas Machac,25.6,1865.9,,26.0,1829.3,37.0,1782.8,35.0,1705.9,,1972.7,2025-04,,49.0,-0.52
30,Dino Prizmic,20.8,1840.8,,57.0,1733.1,30.0,1802.8,100.0,1599.7,,1886.5,2026-05,,89.0,-1.09
31,Hamad Medjedovic,22.9,1840.5,,49.0,1744.1,27.0,1816.3,50.0,1662.2,,1859.9,2026-05,,68.0,-0.79
32,Brandon Nakashima,24.8,1839.0,,34.0,1787.7,47.0,1734.9,19.0,1756.7,,1909.5,2024-09,,31.0,0.03
33,Luciano Darderi,24.3,1834.5,,86.0,1678.3,21.0,1835.6,79.0,1630.7,,1858.1,2026-05,,16.0,0.72
34,Stefanos Tsitsipas,27.8,1833.1,,30.0,1802.5,20.0,1840.8,48.0,1673.3,,2145.1,2021-05,,87.0,-0.94
35,Matteo Berrettini,30.1,1831.4,,31.0,1797.4,32.0,1790.1,24.0,1739.0,,2065.7,2022-07,,51.0,-0.38
36,Matteo Arnaldi,25.3,1829.7,,59.0,1732.2,22.0,1830.3,81.0,1630.3,,1902.9,2024-06,,35.0,0.03
37,Cameron Norrie,30.8,1828.8,,33.0,1789.0,34.0,1787.7,27.0,1719.3,,2028.6,2022-08,,29.0,0.24
38,Karen Khachanov,30.0,1828.1,,36.0,1782.9,35.0,1787.3,25.0,1724.8,,2029.5,2018-10,,22.0,0.55
39,Alex Michelsen,21.7,1825.0,,27.0,1810.1,72.0,1694.4,33.0,1710.1,,1904.8,2025-01,,46.0,-0.17
40,Jack Draper,24.4,1822.3,,37.0,1782.5,69.0,1696.6,36.0,1704.0,,2103.8,2025-04,,131.0,-1.19
41,Mariano Navone,25.3,1822.2,,77.0,1692.9,31.0,1800.1,123.0,1566.6,,1875.9,2024-04,,38.0,0.08
42,Ignacio Buse,22.2,1822.0,,102.0,1661.6,36.0,1786.2,78.0,1631.4,,1844.9,2026-05,,34.0,0.21
43,Alejandro Tabilo,29.0,1819.3,,46.0,1749.9,38.0,1781.3,49.0,1670.3,,1895.7,2024-07,,33.0,0.26
44,Tomas Martin Etcheverry,26.9,1812.0,,41.0,1765.7,39.0,1767.2,118.0,1574.7,,1871.7,2023-05,,32.0,0.32
45,Sebastian Korda,25.6,1808.6,,42.0,1765.0,87.0,1669.9,46.0,1679.0,,2020.7,2023-01,,63.0,-0.34
46,Zizou Bergs,27.0,1807.8,,45.0,1756.8,70.0,1696.3,31.0,1711.9,,1859.2,2025-03,,37.0,0.22
47,Ethan Quinn,22.2,1804.1,,40.0,1767.2,77.0,1688.2,30.0,1712.2,,1842.9,2026-03,,47.0,0.0
48,Gael Monfils,39.7,1803.3,,35.0,1783.5,80.0,1684.9,62.0,1651.8,,2087.1,2016-10,,266.0,-1.71
49,Kamil Majchrzak,30.4,1800.6,,53.0,1739.2,55.0,1723.4,20.0,1756.6,,1813.1,2025-10,,45.0,0.09
50,Pablo Carreno Busta,34.8,1800.5,,50.0,1744.0,40.0,1766.6,101.0,1598.0,,2005.1,2021-08,,71.0,-0.35
51,Marin Cilic,37.7,1800.4,,44.0,1761.5,66.0,1701.2,21.0,1756.3,,2100.4,2010-02,,62.0,-0.2
52,Hubert Hurkacz,29.3,1798.2,,62.0,1726.5,41.0,1762.2,38.0,1699.9,,2022.5,2024-06,,96.0,-0.61
53,Eliot Spizzirri,24.4,1796.1,,43.0,1765.0,149.0,1584.1,82.0,1630.0,,1835.5,2026-02,,97.0,-0.6
54,Arthur Cazaux,23.5,1792.9,,54.0,1737.6,65.0,1702.8,55.0,1658.7,,1811.9,2025-10,,78.0,-0.37
55,Juan Manuel Cerundolo,24.5,1790.4,,104.0,1657.5,42.0,1761.6,120.0,1570.4,,1803.9,2026-06,,42.0,0.27
56,Tallon Griekspoor,29.9,1789.3,,38.0,1776.5,54.0,1725.7,26.0,1720.7,,1951.8,2025-06,,58.0,-0.04
57,Fabian Marozsan,26.7,1784.3,,48.0,1746.6,57.0,1715.7,59.0,1653.6,,1867.2,2024-04,,53.0,0.07
58,Yannick Hanfmann,34.6,1781.2,,64.0,1720.9,45.0,1741.4,69.0,1640.2,,1843.4,2023-06,,56.0,0.04
59,Arthur Rinderknech,30.8,1779.9,,47.0,1747.6,60.0,1712.5,66.0,1644.9,,1871.8,2025-10,,28.0,0.75
60,Jordan Thompson,31.7,1772.4,,58.0,1732.6,134.0,1604.6,34.0,1708.7,,1891.2,2024-12,,156.0,-0.96
61,Denis Shapovalov,27.1,1771.2,,39.0,1775.1,84.0,1676.4,72.0,1636.2,,1983.2,2020-01,,41.0,0.4
62,Nuno Borges,29.3,1769.0,,67.0,1714.1,53.0,1725.9,58.0,1655.5,,1843.6,2025-03,,48.0,0.26
63,Miomir Kecmanovic,26.8,1768.4,,70.0,1709.0,48.0,1732.9,67.0,1641.1,,1900.6,2022-04,,50.0,0.23
64,Jaume Munar,29.1,1765.8,,51.0,1743.0,64.0,1705.6,105.0,1593.0,,1830.4,2025-10,,44.0,0.37
65,Camilo Ugo Carabelli,26.9,1759.2,,117.0,1641.5,46.0,1740.6,193.0,1496.2,,1771.9,2025-05,,59.0,0.1
66,Sebastian Baez,25.4,1758.9,,71.0,1708.6,56.0,1717.6,141.0,1545.9,,1941.4,2022-07,,57.0,0.15
67,Holger Rune,22.4,1756.9,,63.0,1724.5,51.0,1728.7,83.0,1628.4,,2082.0,2023-05,,77.0,-0.14
68,Pablo Llamas Ruiz,23.6,1756.8,,122.0,1630.4,50.0,1732.1,121.0,1569.6,,1773.5,2026-06,,119.0,-0.56
69,Marton Fucsovics,34.3,1755.6,,65.0,1719.0,78.0,1685.9,41.0,1694.7,,1924.2,2021-03,,76.0,-0.1
70,Roman Safiullin,28.8,1749.7,,73.0,1703.5,44.0,1754.1,85.0,1626.8,,1911.3,2024-01,,132.0,-0.63
71,Benjamin Bonzi,29.9,1749.1,,68.0,1713.0,119.0,1621.7,47.0,1677.9,,1835.8,2022-06,,93.0,-0.27
72,Reilly Opelka,28.7,1748.9,,56.0,1733.8,99.0,1644.0,76.0,1634.6,,1927.5,2022-04,,115.0,-0.47
73,Rinky Hijikata,25.3,1747.6,,76.0,1693.7,154.0,1577.3,44.0,1681.8,,1756.7,2026-06,,82.0,-0.12
74,Juncheng Shang,21.0,1745.8,,75.0,1698.4,103.0,1640.2,63.0,1650.8,,1895.7,2024-09,,274.0,-1.31
75,Toby Samuel,23.7,1745.3,,60.0,1728.6,107.0,1635.4,103.0,1594.6,,1787.0,2026-04,,123.0,-0.49
76,Corentin Moutet,27.1,1744.7,,61.0,1726.8,75.0,1692.0,65.0,1647.6,,1881.9,2025-10,,39.0,0.67
77,Soon Woo Kwon,28.5,1744.4,,66.0,1715.6,115.0,1625.3,111.0,1589.0,,1830.7,2023-01,,200.0,-0.95
78,Daniel Merida Aguilar,21.7,1743.6,,90.0,1675.5,67.0,1700.0,133.0,1556.7,,1798.1,2026-05,,84.0,-0.07
79,Grigor Dimitrov,35.1,1743.5,,55.0,1735.6,98.0,1647.4,51.0,1661.9,,2111.5,2014-08,,146.0,-0.61
80,Botic Van De Zandschulp,30.6,1742.9,,69.0,1710.5,76.0,1690.3,102.0,1595.0,,1938.0,2022-09,,54.0,0.39
81,Yibing Wu,26.6,1742.8,,52.0,1740.8,86.0,1670.2,164.0,1517.2,,1882.9,2023-03,,102.0,-0.23
82,Alex Molcan,28.5,1742.2,,109.0,1652.5,61.0,1711.8,87.0,1624.1,,1872.5,2022-07,,101.0,-0.21
83,Alexei Popyrin,26.8,1741.2,,83.0,1680.5,52.0,1726.6,113.0,1585.1,,1902.2,2024-10,,103.0,-0.22
84,Thiago Agustin Tirante,25.1,1740.6,,119.0,1636.0,58.0,1714.8,125.0,1564.4,,1759.1,2026-05,,55.0,0.42
85,Adolfo Daniel Vallejo,22.1,1740.0,,199.0,1519.7,62.0,1708.2,109.0,1590.2,,1780.4,2026-05,,72.0,0.17
86,Vit Kopriva,29.0,1739.7,,96.0,1670.2,68.0,1699.4,91.0,1621.7,,1760.5,2025-05,,64.0,0.3
87,Giovanni Mpetshi Perricard,22.9,1737.6,,94.0,1671.8,85.0,1672.7,53.0,1661.6,,1862.8,2024-12,,83.0,0.05
88,Jaime Faria,22.8,1735.4,,131.0,1615.2,63.0,1706.3,88.0,1623.9,,1755.4,2026-06,,98.0,-0.11
89,Daniel Altmaier,27.7,1733.8,,110.0,1651.5,74.0,1692.8,95.0,1611.0,,1789.1,2021-08,,61.0,0.38
90,Martin Landaluce,20.4,1726.5,,79.0,1684.8,95.0,1654.3,75.0,1634.8,,1764.1,2026-05,,60.0,0.41
91,Nishesh Basavareddy,21.0,1721.5,,84.0,1680.5,110.0,1634.2,143.0,1544.1,,1856.6,2025-01,,135.0,-0.39
92,Arthur Fery,23.9,1720.6,,80.0,1684.5,157.0,1570.4,106.0,1592.5,,1751.3,2026-03,,114.0,-0.21
93,Mattia Bellucci,25.0,1720.3,,88.0,1677.8,128.0,1609.8,57.0,1656.5,,1814.3,2024-10,,67.0,0.33
94,Lorenzo Sonego,31.1,1719.2,,74.0,1701.5,109.0,1634.6,84.0,1628.4,,1895.3,2021-05,,69.0,0.31
95,Marcos Giron,32.9,1718.2,,72.0,1704.3,135.0,1603.9,90.0,1621.9,,1874.1,2025-03,,92.0,0.03
96,Zachary Svajda,23.5,1717.8,,78.0,1689.9,144.0,1588.9,56.0,1657.1,,1794.0,2026-02,,66.0,0.37
97,Titouan Droguet,24.9,1717.4,,111.0,1650.2,81.0,1680.8,80.0,1630.4,,1735.3,2026-06,,116.0,-0.18
98,Gabriel Diallo,24.7,1715.7,,87.0,1678.2,112.0,1628.9,70.0,1638.8,,1889.2,2025-06,,88.0,0.11
99,Kei Nishikori,36.3,1714.0,,85.0,1680.3,129.0,1609.5,107.0,1591.1,,2194.2,2016-08,,720.0,-1.98
100,Sebastian Ofner,30.0,1713.2,,108.0,1654.8,82.0,1680.4,73.0,1635.2,,1812.7,2024-01,,110.0,-0.1
101,Roman Andres Burruchaga,24.4,1711.2,,182.0,1544.8,73.0,1694.0,137.0,1550.9,,1764.5,2026-04,,65.0,0.44
102,Jesper De Jong,26.0,1710.6,,136.0,1606.9,71.0,1695.6,153.0,1536.3,,1741.0,2025-10,,73.0,0.33
103,Bu Yunchaokete,24.3,1708.7,,113.0,1643.9,130.0,1608.3,71.0,1638.0,,1834.9,2024-09,,107.0,-0.04
104,Quentin Halys,29.6,1706.6,,89.0,1676.8,90.0,1664.1,96.0,1608.2,,1811.4,2023-04,,95.0,0.09
105,Otto Virtanen,24.9,1706.3,,92.0,1674.4,193.0,1531.6,42.0,1687.9,,1768.8,2024-03,,140.0,-0.29
106,Martin Damm,22.7,1705.5,,106.0,1656.7,188.0,1534.9,54.0,1659.8,,1767.9,1999-11,,106.0,0.0
107,Laslo Djere,31.0,1704.4,,130.0,1616.7,59.0,1714.6,117.0,1574.8,,1854.6,2023-09,,234.0,-0.78
108,Emilio Nava,24.5,1703.9,,129.0,1621.0,79.0,1685.9,129.0,1560.2,,1742.1,2026-06,,86.0,0.23
109,Terence Atmane,24.4,1703.5,,93.0,1673.5,114.0,1627.9,142.0,1544.2,,1763.0,2026-05,,52.0,0.74
110,Adam Walton,27.1,1703.2,,97.0,1668.9,179.0,1543.1,124.0,1565.4,,1747.1,2025-04,,85.0,0.26
111,Luca Van Assche,22.0,1701.0,,82.0,1681.3,105.0,1638.5,134.0,1555.4,,1801.5,2023-04,,80.0,0.33
112,Roberto Bautista Agut,38.1,1700.2,,98.0,1668.2,104.0,1639.7,52.0,1661.8,,2033.8,2016-02,,183.0,-0.49
113,Gustavo Heide,24.2,1695.4,,186.0,1535.8,83.0,1678.6,165.0,1517.2,,1695.4,2026-06,,141.0,-0.22
114,Michael Zheng,22.3,1695.2,,95.0,1671.5,155.0,1576.2,171.0,1514.7,,1777.3,2025-09,,144.0,-0.23
115,Francisco Comesana,25.6,1694.8,,116.0,1641.8,94.0,1656.0,128.0,1560.3,,1761.9,2025-08,,91.0,0.23
116,Jenson Brooksby,25.6,1694.4,,81.0,1682.2,131.0,1607.4,77.0,1633.8,,2005.3,2022-03,,81.0,0.36
117,Jan Lennard Struff,36.1,1694.2,,121.0,1634.2,92.0,1659.3,89.0,1623.1,,1935.1,2024-07,,74.0,0.46
118,Leandro Riedi,24.3,1693.1,,91.0,1675.3,137.0,1598.6,86.0,1625.8,,1823.3,2023-01,,117.0,0.01
119,Yoshihito Nishioka,30.3,1688.7,,103.0,1659.2,123.0,1618.3,147.0,1539.9,,1884.7,2023-01,,176.0,-0.39
120,Andrea Vavassori,30.9,1688.1,,107.0,1655.0,100.0,1642.3,149.0,1538.1,,1734.8,2023-04,,559.0,-1.54
121,Jan Choinski,30.0,1686.4,,161.0,1571.4,97.0,1652.4,155.0,1534.1,,1695.7,2026-06,,100.0,0.19
122,Kyrian Jacquet,25.0,1685.3,,100.0,1663.1,148.0,1586.2,94.0,1612.4,,1735.1,2025-02,,139.0,-0.13
123,Jason Kubler,32.7,1684.5,,120.0,1635.3,124.0,1615.7,45.0,1679.3,,1790.0,2022-07,,465.0,-1.33
124,Borna Gojo,28.2,1682.5,,101.0,1662.0,101.0,1641.7,233.0,1468.0,,1800.2,2023-10,,175.0,-0.34
125,Zhizhen Zhang,29.6,1681.5,,115.0,1641.9,111.0,1633.1,68.0,1640.6,,1830.9,2024-09,,161.0,-0.25
126,Facundo Diaz Acosta,25.4,1680.5,,189.0,1533.1,88.0,1668.4,224.0,1476.2,,1791.9,2024-02,,120.0,0.05
127,Stan Wawrinka,41.1,1677.9,,99.0,1663.8,125.0,1612.5,110.0,1589.8,,2145.5,2016-01,,109.0,0.15
128,Henrique Rocha,22.1,1675.5,,156.0,1574.2,89.0,1666.4,163.0,1517.8,,1694.5,2026-06,,122.0,0.05
129,Andrea Pellegrino,29.1,1673.6,,295.0,1421.8,96.0,1653.5,250.0,1458.7,,1681.8,2026-06,,133.0,-0.03
130,Adrian Mannarino,37.9,1673.4,,112.0,1647.4,233.0,1487.7,61.0,1652.8,,1896.3,2018-01,,40.0,1.18
131,Christopher Oconnell,32.0,1673.1,,105.0,1656.9,158.0,1569.1,93.0,1614.0,,1814.1,2025-03,,124.0,0.05
132,Sho Shimabukuro,28.8,1672.4,,137.0,1606.1,211.0,1509.8,60.0,1652.9,,1692.5,2023-09,,90.0,0.38
133,Nikoloz Basilashvili,34.3,1671.6,,135.0,1608.4,108.0,1635.2,97.0,1607.7,,1889.8,2019-01,,111.0,0.18
134,Alexander Shevchenko,25.5,1668.7,,114.0,1642.4,116.0,1624.2,241.0,1463.8,,1792.0,2024-02,,99.0,0.3
135,Cristian Garin,29.9,1666.9,,159.0,1572.1,93.0,1658.7,92.0,1617.3,,1889.6,2019-04,,125.0,0.08
136,David Goffin,35.4,1664.9,,126.0,1625.6,106.0,1637.3,64.0,1649.2,,2048.7,2017-04,,241.0,-0.57
137,Lloyd Harris,29.2,1664.8,,118.0,1640.2,160.0,1565.9,98.0,1607.6,,1896.0,2021-10,,160.0,-0.16
138,Alexandre Muller,29.3,1664.5,,123.0,1630.3,113.0,1628.4,168.0,1516.3,,1801.7,2025-05,,126.0,0.09
139,Zsombor Piros,26.6,1660.6,,124.0,1629.1,121.0,1620.5,136.0,1552.3,,1731.0,2023-04,,169.0,-0.2
140,Nicolas Jarry,30.5,1648.3,,157.0,1573.5,102.0,1641.5,74.0,1635.2,,1903.0,2023-10,,211.0,-0.41
141,Valentin Royer,25.0,1640.6,,150.0,1584.9,132.0,1606.2,119.0,1572.7,,1800.2,2025-10,,75.0,0.63
142,Patrick Kypson,26.5,1640.5,,132.0,1611.2,168.0,1554.7,212.0,1482.5,,1732.4,2026-01,,113.0,0.23
143,Dalibor Svrcina,23.7,1639.8,,127.0,1624.3,152.0,1578.4,200.0,1488.9,,1712.9,2025-04,,112.0,0.24
144,Damir Dzumhur,34.0,1637.8,,143.0,1595.5,141.0,1594.0,135.0,1553.9,,1895.8,2017-09,,105.0,0.32
145,Hugo Dellien,32.9,1637.2,,230.0,1485.6,118.0,1623.9,219.0,1479.4,,1779.8,2022-05,,162.0,-0.11
146,Aleksandar Kovacevic,27.8,1636.2,,133.0,1611.1,163.0,1563.1,222.0,1476.8,,1758.8,2024-04,,70.0,0.74
147,Jurij Rodionov,27.0,1635.8,,151.0,1583.8,147.0,1586.3,112.0,1585.3,,1702.1,2023-06,,142.0,0.03
148,Roberto Carballes Baena,33.2,1631.9,,145.0,1592.4,126.0,1612.1,180.0,1505.7,,1788.1,2024-07,,163.0,-0.1
149,Stefanos Sakellaridis,21.7,1630.5,,162.0,1566.0,127.0,1611.6,130.0,1559.0,,1674.3,2026-05,,148.0,0.01
150,Aleksandar Vukic,30.2,1630.2,,142.0,1597.3,207.0,1515.6,108.0,1590.6,,1773.3,2025-01,,104.0,0.37
151,Federico Cina,19.1,1630.0,,152.0,1583.1,143.0,1589.9,170.0,1515.0,,1656.0,2026-06,,174.0,-0.14
152,James Duckworth,34.4,1628.1,,146.0,1592.0,156.0,1572.6,146.0,1540.0,,1785.9,2021-11,,79.0,0.65
153,Marco Trungelliti,36.3,1627.3,,221.0,1496.4,120.0,1620.8,226.0,1474.5,,1693.1,2018-07,,94.0,0.49
154,Hugo Gaston,25.6,1622.1,,125.0,1628.1,159.0,1566.1,175.0,1509.2,,1795.1,2021-11,,118.0,0.27
155,Giulio Zeppieri,24.3,1621.9,,149.0,1589.0,161.0,1565.7,115.0,1578.9,,1691.2,2022-07,,193.0,-0.22
156,Chris Rodesch,24.9,1621.8,,128.0,1623.3,182.0,1540.1,131.0,1557.3,,1768.5,2026-02,,173.0,-0.1
157,Lukas Neumayer,23.7,1621.3,,236.0,1480.4,138.0,1598.4,237.0,1466.3,,1658.4,2026-05,,167.0,-0.06
158,Nicolai Budkov Kjaer,19.7,1620.1,,141.0,1597.9,151.0,1582.2,223.0,1476.3,,1749.3,2025-10,,121.0,0.27
159,Dusan Lajovic,35.9,1620.0,,171.0,1558.5,146.0,1587.6,204.0,1487.5,,1854.6,2018-10,,153.0,0.04
160,Kilian Feldbausch,20.7,1618.1,,323.0,1401.9,136.0,1599.3,176.0,1509.1,,1648.3,2026-06,,288.0,-0.59
161,Tomas Barrios Vera,28.4,1614.8,,173.0,1552.2,145.0,1588.7,127.0,1562.6,,1710.3,2023-07,,137.0,0.16
162,Michael Mmoh,28.4,1613.0,,140.0,1599.4,214.0,1508.2,186.0,1502.1,,1762.3,2017-02,,192.0,-0.17
163,Dhakshineswar Suresh,25.8,1610.6,,166.0,1563.4,302.0,1415.3,182.0,1505.3,,1616.6,2025-10,,475.0,-1.07
164,Carlos Taberner,28.4,1610.3,,270.0,1445.0,133.0,1604.7,294.0,1433.4,,1725.0,2021-10,,194.0,-0.17
165,Elmer Moller,22.9,1609.2,,232.0,1484.1,142.0,1593.1,156.0,1533.7,,1741.1,2025-04,,147.0,0.12
166,Rei Sakamoto,19.9,1607.5,,148.0,1589.4,205.0,1517.5,236.0,1467.3,,1676.6,2026-02,,150.0,0.1
167,Pierre Hugues Herbert,35.2,1606.8,,155.0,1576.5,195.0,1530.2,126.0,1564.4,,1867.9,2019-06,,251.0,-0.41
168,Clement Tabur,26.3,1606.8,,158.0,1572.8,171.0,1553.3,218.0,1480.2,,1636.7,2026-06,,189.0,-0.12
169,Emil Ruusuvuori,26.6,1606.1,,154.0,1576.8,164.0,1558.3,116.0,1576.4,,1893.2,2023-06,,786.0,-1.54
170,Mackenzie Mcdonald,31.1,1605.6,,138.0,1604.1,247.0,1473.4,145.0,1541.2,,1847.6,2023-03,,145.0,0.16
171,Coleman Wong,22.0,1602.1,,144.0,1592.8,253.0,1466.7,216.0,1481.3,,1730.8,2026-02,,108.0,0.46
172,Lukas Klein,27.8,1601.1,,187.0,1535.1,117.0,1623.9,132.0,1557.2,,1777.5,2024-03,,171.0,0.01
173,Jacob Fearnley,24.8,1599.6,,165.0,1564.7,139.0,1598.1,139.0,1546.2,,1910.0,2024-10,,159.0,0.08
174,Jerome Kym,23.3,1598.5,,147.0,1591.2,196.0,1528.9,196.0,1490.7,,1738.0,2024-10,,196.0,-0.12
175,Luka Mikrut,22.1,1597.2,,273.0,1443.3,122.0,1618.5,190.0,1498.6,,1735.4,2025-10,,180.0,-0.03
176,Pavel Kotov,27.5,1596.6,,139.0,1600.8,197.0,1528.7,185.0,1502.3,,1797.1,2024-05,,249.0,-0.35
177,Arthur Gea,21.4,1596.5,,134.0,1609.5,202.0,1520.9,181.0,1505.4,,1722.1,2026-03,,136.0,0.26
178,Alexis Galarneau,27.2,1592.8,,178.0,1548.3,236.0,1484.7,148.0,1538.3,,1631.5,2024-04,,179.0,-0.01
179,Francesco Passaro,25.4,1592.3,,168.0,1561.6,153.0,1578.2,263.0,1452.5,,1779.0,2022-08,,185.0,-0.03
180,Liam Draxl,24.4,1592.2,,164.0,1565.1,222.0,1499.1,258.0,1456.8,,1699.6,2025-07,,158.0,0.13
181,Matteo Gigante,23.7,1591.8,,188.0,1533.6,140.0,1598.0,255.0,1457.1,,1709.5,2025-05,,521.0,-1.06
182,Facundo Bagnis,35.5,1590.7,,209.0,1512.9,150.0,1583.8,437.0,1363.2,,1737.0,2021-07,,439.0,-0.88
183,Liam Broady,32.4,1590.3,,153.0,1577.1,231.0,1488.6,184.0,1504.2,,1757.4,2022-03,,209.0,-0.13
184,Mark Lajal,23.0,1588.5,,172.0,1556.1,235.0,1484.9,140.0,1546.0,,1685.3,2025-07,,164.0,0.12
185,Alex Bolt,33.4,1588.1,,184.0,1540.7,300.0,1418.0,122.0,1569.3,,1688.9,2019-03,,152.0,0.2
186,Daniel Evans,36.0,1587.9,,167.0,1561.9,221.0,1499.2,114.0,1583.8,,1902.5,2021-04,,385.0,-0.73
187,Filip Misolic,24.5,1587.2,,248.0,1469.3,91.0,1663.9,158.0,1531.3,,1829.4,2025-07,,221.0,-0.17
188,Luca Nardi,22.8,1585.4,,160.0,1572.0,187.0,1536.5,330.0,1415.1,,1724.6,2024-04,,166.0,0.12
189,Giles Hussey,29.0,1584.4,,204.0,1517.4,320.0,1402.2,172.0,1512.6,,1600.7,2026-06,,258.0,-0.31
190,Vitaliy Sachko,28.9,1583.5,,242.0,1474.9,174.0,1549.8,288.0,1438.5,,1643.5,2023-07,,198.0,-0.04
