Elo Rank,Player,Age,Elo,Unnamed: 4,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Unnamed: 11,Peak Elo,Peak Month,Unnamed: 14,ATP Rank,Log diff
377,Marek Gengel,30.3,1410.6,,352.0,1377.3,479.0,1260.0,432.0,1364.9,,1505.8,2023-01,,370.0,0.02
378,Charles Broom,28.1,1408.7,,331.0,1396.1,451.0,1285.1,388.0,1385.9,,1536.4,2024-06,,285.0,0.28
379,Tibo Colson,25.7,1408.7,,383.0,1351.6,374.0,1352.5,347.0,1404.4,,1422.6,2026-04,,482.0,-0.24
380,Tung Lin Wu,28.0,1406.1,,354.0,1375.9,298.0,1421.1,440.0,1362.5,,1605.0,2023-04,,345.0,0.1
381,Maks Kasnikowski,22.9,1400.3,,362.0,1368.8,301.0,1417.5,268.0,1450.1,,1652.1,2024-06,,284.0,0.29
382,Michael Geerts,31.2,1399.5,,347.0,1382.8,382.0,1347.9,474.0,1343.4,,1540.6,2023-03,,333.0,0.14
383,Florent Bax,26.9,1399.2,,343.0,1387.0,358.0,1362.6,358.0,1399.6,,1474.2,2026-01,,262.0,0.38
384,Francesco Forti,26.8,1398.7,,416.0,1323.7,344.0,1371.7,359.0,1399.4,,1478.8,2019-07,,378.0,0.02
385,Manas Dhamne,18.4,1398.6,,335.0,1393.2,371.0,1354.1,271.0,1449.3,,1534.7,2026-04,,386.0,0.0
386,Miguel Damas,26.5,1398.3,,412.0,1328.9,346.0,1369.7,360.0,1399.2,,1466.4,2026-04,,280.0,0.32
387,Marvin Moeller,27.3,1396.2,,366.0,1364.8,333.0,1383.1,272.0,1448.1,,1567.7,2021-07,,372.0,0.04
388,Oleg Prihodko,28.6,1395.4,,318.0,1403.2,400.0,1331.7,363.0,1397.7,,1514.0,2021-12,,428.0,-0.1
389,Hernan Casanova,32.3,1393.2,,473.0,1262.9,337.0,1381.1,430.0,1365.8,,1474.0,2022-09,,409.0,-0.05
390,Milos Karol,23.5,1393.1,,401.0,1333.2,351.0,1365.7,368.0,1396.6,,1457.6,2025-10,,445.0,-0.13
391,Luciano Emanuel Ambrogi,22.5,1392.1,,489.0,1247.2,335.0,1381.8,370.0,1396.1,,1436.0,2026-06,,320.0,0.2
392,Alastair Gray,28.0,1390.4,,360.0,1370.4,430.0,1305.2,473.0,1344.9,,1526.5,2024-01,,277.0,0.35
393,Philip Sekulic,22.6,1390.0,,369.0,1363.3,464.0,1273.8,450.0,1356.8,,1533.1,2024-07,,322.0,0.2
394,Jakub Paul,27.0,1389.2,,393.0,1340.1,383.0,1347.6,371.0,1394.6,,1506.3,2025-08,,527.0,-0.29
395,Geoffrey Blancaneaux,27.8,1387.4,,356.0,1374.9,341.0,1376.0,495.0,1321.7,,1591.5,2023-05,,390.0,0.01
396,Filip Cristian Jianu,24.7,1387.2,,436.0,1305.4,359.0,1362.1,413.0,1371.8,,1578.5,2019-09,,278.0,0.35
397,Federico Bondioli,21.1,1387.2,,491.0,1246.7,340.0,1377.9,454.0,1354.8,,1422.6,2025-06,,363.0,0.09
398,Rudolf Molleker,25.4,1386.8,,392.0,1340.8,334.0,1381.9,438.0,1362.7,,1712.9,2019-06,,484.0,-0.2
399,Jonas Forejtek,25.2,1386.8,,403.0,1332.9,354.0,1363.5,405.0,1376.4,,1614.5,2022-05,,315.0,0.24
400,Dmitry Popko,29.4,1385.2,,326.0,1399.6,396.0,1334.0,493.0,1322.8,,1631.7,2020-01,,652.0,-0.49
401,Nicolas Kicker,33.8,1384.6,,389.0,1345.2,343.0,1373.2,478.0,1341.8,,1706.2,2018-05,,327.0,0.2
402,Braden Shick,22.5,1384.5,,374.0,1358.0,413.0,1319.2,373.0,1392.3,,1404.1,2026-06,,325.0,0.21
403,Samir Banerjee,22.1,1383.9,,370.0,1361.0,431.0,1302.0,374.0,1392.0,,1472.4,2025-09,,418.0,-0.04
404,Jie Cui,28.2,1382.9,,381.0,1353.5,488.0,1249.3,375.0,1391.5,,1491.5,2025-05,,470.0,-0.15
405,Quinn Vandecasteele,23.7,1382.7,,363.0,1367.8,432.0,1301.3,462.0,1351.9,,1409.2,2026-03,,455.0,-0.12
406,Mathys Erhard,24.6,1381.7,,386.0,1348.3,377.0,1351.4,376.0,1390.8,,1455.1,2025-11,,377.0,0.07
407,Aidan Mayo,23.0,1380.2,,373.0,1358.9,420.0,1312.9,369.0,1396.3,,1541.1,2024-11,,561.0,-0.32
408,Khumoun Sultanov,27.4,1379.1,,364.0,1367.1,460.0,1277.7,354.0,1400.2,,1553.9,2025-02,,,
409,Murkel Alejandro Dellien Velasco,28.6,1378.6,,375.0,1357.2,349.0,1368.2,427.0,1368.2,,1602.5,2022-01,,307.0,0.29
410,Tom Paris,23.7,1377.4,,377.0,1355.9,418.0,1316.7,381.0,1388.7,,1497.2,2025-11,,391.0,0.05
411,Tommaso Compagnucci,26.6,1375.9,,492.0,1244.5,357.0,1362.9,382.0,1387.9,,1405.9,2026-06,,365.0,0.12
412,Denis Yevseyev,33.0,1375.2,,357.0,1373.2,390.0,1340.8,365.0,1397.5,,1565.7,2024-01,,448.0,-0.08
413,Alex Barrena,23.6,1374.9,,480.0,1255.6,385.0,1346.6,384.0,1387.5,,1596.1,2025-07,,253.0,0.49
414,Lucio Ratti,22.3,1373.5,,430.0,1310.2,378.0,1350.3,385.0,1386.8,,1406.9,2026-06,,398.0,0.04
415,Michele Ribecai,23.3,1372.9,,449.0,1288.8,362.0,1359.0,387.0,1386.5,,1437.5,2026-06,,265.0,0.45
416,Alfredo Perez,28.4,1371.6,,400.0,1333.4,338.0,1379.7,389.0,1385.8,,1451.2,2025-10,,610.0,-0.38
417,Henry Bernet,19.3,1371.5,,428.0,1315.8,373.0,1353.0,390.0,1385.8,,1537.6,2025-11,,458.0,-0.09
418,Tyler Zink,25.3,1370.8,,384.0,1350.9,440.0,1293.5,355.0,1400.2,,1473.9,2025-10,,330.0,0.24
419,Niels Visker,24.7,1370.7,,367.0,1364.5,476.0,1261.7,364.0,1397.6,,1420.6,2026-06,,453.0,-0.08
420,Gabi Adrian Boitan,26.8,1369.8,,388.0,1345.3,376.0,1351.5,291.0,1434.9,,1488.6,2022-03,,394.0,0.06
421,Stefan Palosi,26.1,1368.8,,445.0,1294.4,369.0,1354.7,393.0,1384.4,,1405.5,2026-02,,411.0,0.02
422,Juan Bautista Torres,24.2,1368.6,,452.0,1286.4,365.0,1356.6,394.0,1384.3,,1586.6,2022-07,,290.0,0.38
423,Akira Santillan,29.0,1366.9,,391.0,1342.5,408.0,1324.5,477.0,1342.1,,1658.6,2017-08,,310.0,0.31
424,Eero Vasa,29.3,1364.2,,415.0,1326.2,386.0,1344.8,298.0,1432.1,,1415.6,2016-03,,451.0,-0.06
425,Hayato Matsuoka,21.3,1360.6,,406.0,1331.7,443.0,1290.3,397.0,1380.3,,1542.5,2026-03,,346.0,0.21
426,Gonzalo Villanueva,31.4,1360.5,,493.0,1243.6,379.0,1350.1,398.0,1380.2,,1454.7,2022-05,,355.0,0.18
427,Carlos Sanchez Jover,25.9,1360.1,,487.0,1250.3,391.0,1340.7,399.0,1380.0,,1440.5,2023-09,,366.0,0.15
428,Mert Alkaya,25.9,1358.0,,397.0,1336.6,409.0,1323.4,391.0,1385.8,,1499.5,2026-04,,332.0,0.25
429,Eduardo Ribeiro,28.2,1355.8,,479.0,1256.4,387.0,1342.8,401.0,1377.9,,1463.2,2026-03,,375.0,0.13
430,Kaichi Uchida,31.7,1354.9,,410.0,1331.4,436.0,1298.8,379.0,1390.1,,1571.8,2023-02,,257.0,0.51
431,Nicolas Alvarez Varona,25.0,1353.4,,350.0,1382.0,433.0,1301.2,403.0,1376.7,,1526.2,2022-11,,457.0,-0.06
432,Hiroki Moriya,35.6,1352.8,,424.0,1320.8,484.0,1254.8,459.0,1353.6,,1584.0,2012-12,,472.0,-0.09
433,Justin Boulais,24.5,1351.7,,414.0,1326.4,449.0,1285.9,406.0,1375.9,,1416.6,2023-07,,396.0,0.09
434,Alex Rybakov,29.2,1351.7,,432.0,1309.8,425.0,1310.5,367.0,1397.0,,1516.5,2022-07,,432.0,0.0
435,Niels Mcdonald,18.4,1351.1,,490.0,1246.9,361.0,1359.5,408.0,1375.6,,1397.5,2025-07,,569.0,-0.27
436,Daniel Milavsky,24.6,1348.5,,396.0,1337.1,467.0,1267.4,453.0,1355.0,,1406.9,2026-02,,367.0,0.17
437,Maximus Jones,21.6,1347.8,,423.0,1321.8,419.0,1316.4,410.0,1373.9,,1524.4,2025-04,,437.0,0.0
438,Valerio Aboian,24.0,1347.5,,499.0,1233.6,392.0,1339.0,411.0,1373.7,,1371.8,2026-06,,442.0,-0.01
439,Alexandr Binda,24.5,1346.0,,451.0,1287.0,399.0,1331.8,412.0,1373.0,,1450.9,2025-07,,480.0,-0.09
440,Tai Sach,23.5,1343.4,,421.0,1321.9,456.0,1281.7,414.0,1371.7,,1436.6,2026-02,,508.0,-0.14
441,Cannon Kingsley,24.9,1342.3,,390.0,1344.5,475.0,1262.4,417.0,1371.1,,1468.0,2023-09,,429.0,0.03
442,Luca Potenza,25.9,1342.1,,427.0,1317.3,438.0,1297.1,418.0,1371.0,,1470.3,2022-06,,438.0,0.01
443,Sergio Callejon Hernando,21.7,1340.3,,438.0,1304.4,422.0,1311.8,422.0,1370.1,,1418.7,2026-03,,441.0,0.0
444,Olaf Pieczkowski,21.8,1338.4,,409.0,1331.4,403.0,1329.4,321.0,1419.2,,1621.0,2023-11,,583.0,-0.27
445,Andres Martin,24.8,1337.0,,405.0,1331.7,428.0,1306.1,323.0,1418.5,,1603.6,2022-07,,306.0,0.37
446,Mae Malige,19.9,1336.9,,433.0,1308.6,499.0,1229.1,426.0,1368.4,,1435.8,2025-10,,546.0,-0.2
447,Ioannis Xilas,25.0,1336.7,,398.0,1336.3,394.0,1337.7,325.0,1418.4,,1652.3,2025-08,,362.0,0.21
448,Garrett Johns,25.3,1336.2,,417.0,1323.4,442.0,1291.1,428.0,1368.1,,1534.5,2025-08,,382.0,0.16
449,Corentin Denolly,28.8,1331.3,,469.0,1271.4,441.0,1292.5,460.0,1352.3,,1455.6,2025-03,,423.0,0.06
450,Patrick Zahraj,26.8,1330.8,,419.0,1322.3,480.0,1258.6,407.0,1375.9,,1596.7,2025-03,,401.0,0.12
451,Santiago Fa Rodriguez Taverna,26.9,1330.8,,454.0,1286.1,411.0,1321.7,461.0,1352.1,,1672.6,2022-01,,384.0,0.16
452,Conner Huertas Del Pino,30.5,1329.3,,434.0,1307.1,424.0,1310.7,433.0,1364.6,,1393.4,2026-06,,641.0,-0.35
453,Miguel Tobon,20.0,1328.4,,441.0,1300.8,423.0,1311.2,409.0,1375.1,,1600.3,1995-09,,463.0,-0.02
454,James Watt,25.9,1328.3,,422.0,1321.9,496.0,1238.9,447.0,1359.6,,1360.2,2026-01,,678.0,-0.4
455,Federico Arnaboldi,25.9,1328.2,,442.0,1300.0,445.0,1289.0,486.0,1333.6,,1623.0,2024-08,,585.0,-0.25
456,Masamichi Imamura,27.5,1327.9,,443.0,1297.0,463.0,1273.9,435.0,1363.9,,1394.5,2024-11,,417.0,0.09
457,Karim Bennani,18.7,1326.7,,385.0,1349.1,472.0,1263.3,436.0,1363.3,,1522.8,2026-04,,517.0,-0.12
458,Jacopo Berrettini,27.2,1325.4,,478.0,1257.8,395.0,1335.8,439.0,1362.7,,1592.3,2024-05,,503.0,-0.09
459,Olukayode Alafia Damina Ayeni,26.7,1323.9,,431.0,1310.0,498.0,1229.5,497.0,1318.2,,1374.8,2022-10,,444.0,0.03
460,Luis Guto Miguel,17.1,1322.0,,472.0,1267.1,417.0,1317.1,442.0,1361.0,,1351.0,2026-05,,829.0,-0.59
461,Pietro Fellin,24.8,1321.5,,439.0,1303.8,491.0,1245.4,444.0,1360.8,,1419.7,2026-02,,446.0,0.03
462,Patrick Maloney,25.6,1320.7,,465.0,1273.3,410.0,1322.0,420.0,1370.7,,1467.5,2025-07,,781.0,-0.53
463,Viktor Durasovic,29.2,1320.0,,411.0,1329.2,473.0,1263.2,509.0,1303.7,,1494.2,2025-02,,481.0,-0.04
464,Neil Oberleitner,26.4,1319.6,,453.0,1286.4,465.0,1271.8,446.0,1359.8,,1378.0,2024-07,,616.0,-0.28
465,Robin Bertrand,23.2,1318.8,,425.0,1320.6,506.0,1220.6,448.0,1359.4,,1540.9,2024-07,,324.0,0.36
466,Johan Nikles,29.0,1318.7,,466.0,1273.0,429.0,1306.1,449.0,1359.3,,1535.7,2022-06,,425.0,0.09
467,Karl Poling,26.8,1313.7,,426.0,1320.3,507.0,1216.4,502.0,1315.2,,1328.1,2026-06,,506.0,-0.08
468,Blaise Bicknell,24.4,1313.2,,448.0,1289.5,447.0,1287.4,343.0,1406.6,,1587.2,2024-02,,318.0,0.39
469,Dan Martin,26.9,1313.2,,462.0,1276.1,462.0,1274.7,491.0,1328.7,,1374.1,2025-11,,497.0,-0.06
470,Jelle Sels,30.8,1312.5,,402.0,1333.0,453.0,1282.7,529.0,1252.5,,1640.8,2022-11,,490.0,-0.04
471,Cruz Hewitt,17.1,1310.7,,447.0,1292.5,469.0,1265.3,452.0,1355.3,,1349.3,2026-02,,606.0,-0.25
472,Tsung Hao Huang,26.2,1308.8,,460.0,1279.6,470.0,1264.4,455.0,1354.4,,1406.7,2023-10,,612.0,-0.26
473,Arda Azkara,23.1,1307.7,,446.0,1292.9,471.0,1263.8,458.0,1353.8,,1352.0,2026-06,,697.0,-0.39
474,Svyatoslav Gulin,23.5,1307.7,,476.0,1258.3,435.0,1299.1,457.0,1353.9,,1402.2,2023-11,,584.0,-0.21
475,Daniel Dutra Da Silva,37.9,1307.0,,500.0,1232.2,454.0,1282.2,482.0,1339.6,,1519.5,2009-02,,413.0,0.14
476,Sasi Kumar Mukund,29.3,1305.7,,458.0,1281.1,494.0,1241.0,499.0,1316.2,,1498.8,2019-02,,545.0,-0.14
477,Ivan Marrero Curbelo,27.6,1302.5,,497.0,1237.3,405.0,1327.8,463.0,1351.3,,1322.5,2026-05,,374.0,0.24
478,Kaylan Bigun,19.8,1301.7,,464.0,1274.9,495.0,1239.8,464.0,1350.9,,1423.0,2025-08,,507.0,-0.06
479,Olle Wallin,24.6,1299.7,,461.0,1278.0,446.0,1288.8,465.0,1349.8,,1488.2,2025-07,,447.0,0.07
480,Maxime Janvier,29.6,1297.3,,457.0,1281.6,478.0,1260.9,470.0,1346.9,,1601.5,2019-09,,572.0,-0.18
481,Omar Jasika,28.9,1295.9,,468.0,1271.9,492.0,1244.9,531.0,1242.5,,1669.1,2017-02,,531.0,-0.1
482,Lucas Poullain,30.5,1295.3,,455.0,1286.0,502.0,1225.5,467.0,1347.7,,1590.8,2023-10,,431.0,0.11
483,Robert Strombachs,26.6,1294.4,,450.0,1287.2,483.0,1255.8,469.0,1347.2,,1479.9,2025-05,,452.0,0.07
484,Carl Emil Overbeck,24.6,1292.9,,470.0,1271.2,482.0,1256.5,471.0,1346.5,,1413.1,2025-11,,430.0,0.12
485,Alejo Sanchez Quilez,20.9,1292.8,,474.0,1262.1,466.0,1268.2,472.0,1346.4,,1390.8,2026-03,,498.0,-0.03
486,Pierluigi Basile,19.4,1286.1,,512.0,1195.6,439.0,1296.6,475.0,1343.0,,1426.9,2025-06,,839.0,-0.55
487,Kasidit Samrej,25.2,1285.4,,475.0,1259.8,364.0,1356.9,372.0,1392.7,,1424.3,2019-04,,388.0,0.23
488,Juan Estevez,20.7,1284.3,,485.0,1252.2,461.0,1276.7,476.0,1342.2,,1350.7,2026-06,,341.0,0.36
489,Taha Baadi,24.6,1282.1,,488.0,1249.6,457.0,1279.8,506.0,1305.3,,1300.1,2025-09,,519.0,-0.06
490,Carlo Alberto Caniato,20.6,1281.5,,502.0,1228.6,459.0,1277.9,479.0,1340.7,,1451.2,2025-09,,,
491,Joaquin Aguilar Cardozo,21.2,1281.4,,440.0,1302.5,452.0,1284.6,378.0,1390.7,,1554.4,2023-09,,,
492,Pedro Sakamoto,32.9,1281.1,,482.0,1254.4,468.0,1266.3,480.0,1340.5,,1495.6,2019-05,,496.0,-0.01
493,Adria Soriano Barrera,26.7,1279.6,,459.0,1280.9,503.0,1225.5,481.0,1339.8,,1429.0,2025-07,,433.0,0.13
494,Alan Magadan,24.8,1274.1,,463.0,1275.1,497.0,1237.7,483.0,1337.1,,1381.1,2025-07,,632.0,-0.25
495,Yusuke Takahashi,28.6,1267.7,,494.0,1243.3,474.0,1262.5,484.0,1333.9,,1451.5,2018-01,,666.0,-0.3
496,Raphael Perot,24.9,1267.6,,501.0,1230.8,477.0,1261.2,485.0,1333.8,,1293.7,2026-06,,395.0,0.23
497,Aristotelis Thanos,24.6,1267.4,,481.0,1254.6,404.0,1328.2,395.0,1383.7,,1576.3,2025-02,,573.0,-0.14
498,Christian Langmo,29.8,1266.5,,483.0,1254.0,527.0,1140.8,488.0,1333.2,,1411.8,2023-04,,464.0,0.07
499,San Hui Sin,29.0,1265.1,,495.0,1242.2,493.0,1242.6,489.0,1332.6,,1314.1,2025-08,,449.0,0.11
500,Max Wiskandt,24.3,1262.7,,504.0,1226.1,486.0,1253.1,508.0,1304.1,,1454.0,2025-04,,537.0,-0.07
501,Juan Alejandro Hernandez Serrano,26.9,1260.0,,484.0,1253.7,504.0,1221.6,490.0,1330.0,,1315.8,2026-04,,422.0,0.17
502,Gabriele Piraino,22.6,1253.7,,509.0,1201.8,489.0,1247.8,492.0,1326.8,,1397.2,2026-02,,371.0,0.3
503,Bor Artnak,21.9,1253.3,,496.0,1241.0,444.0,1290.2,404.0,1376.7,,1587.4,2022-09,,435.0,0.15
504,Mateus Alves,25.2,1244.5,,526.0,1146.2,490.0,1246.9,494.0,1322.3,,1422.1,2024-11,,456.0,0.1
505,Naoya Honda,20.1,1239.5,,498.0,1236.3,512.0,1203.1,496.0,1319.8,,1290.3,2026-03,,771.0,-0.42
506,Aryan Shah,20.3,1235.2,,503.0,1227.9,501.0,1226.1,498.0,1317.6,,1524.6,2025-07,,617.0,-0.2
507,Filip Peliwo,32.3,1233.6,,507.0,1210.8,487.0,1251.5,521.0,1280.6,,1570.6,2014-04,,479.0,0.06
508,Juan Sebastian Gomez,34.2,1230.8,,508.0,1206.3,505.0,1220.9,501.0,1315.4,,1319.2,2017-09,,562.0,-0.1
509,Renta Tokuda,28.0,1223.7,,511.0,1196.6,521.0,1173.1,503.0,1311.8,,1380.8,2018-05,,392.0,0.26
510,Vadym Ursu,29.2,1222.7,,513.0,1195.6,522.0,1167.6,518.0,1290.3,,1281.3,2025-11,,393.0,0.26
511,Saba Purtseladze,24.7,1220.3,,486.0,1251.8,531.0,1110.1,520.0,1288.2,,1466.8,2025-05,,649.0,-0.24
512,Lorenzo Joaquin Rodriguez,26.7,1218.5,,514.0,1185.4,510.0,1209.1,504.0,1309.3,,1362.4,2024-04,,454.0,0.12
513,Dominik Palan,25.6,1214.0,,510.0,1201.3,516.0,1195.2,505.0,1307.0,,1441.5,2023-07,,500.0,0.03
514,Moerani Bouzige,26.7,1210.6,,517.0,1179.6,508.0,1215.3,507.0,1305.3,,1416.7,2024-12,,443.0,0.15
515,Kokoro Isomura,23.3,1205.7,,519.0,1176.3,509.0,1212.9,510.0,1302.9,,1428.8,2024-11,,557.0,-0.08
516,Joao Eduardo Schiessl,21.7,1201.5,,520.0,1173.9,513.0,1203.0,511.0,1300.7,,1394.0,2025-10,,504.0,0.02
517,Carlos Maria Zarate,,1199.9,,505.0,1212.2,518.0,1187.0,512.0,1300.0,,1301.9,2025-10,,412.0,0.23
518,Andrew Fenty,26.2,1199.3,,516.0,1182.7,515.0,1197.8,513.0,1299.6,,1297.0,2026-01,,400.0,0.26
519,Mariano Kestelboim,30.1,1198.4,,523.0,1170.6,517.0,1189.0,514.0,1299.2,,1312.1,2025-06,,686.0,-0.28
520,Mitsuki Wei Kang Leong,21.7,1192.0,,522.0,1173.6,511.0,1206.0,515.0,1296.0,,1291.1,2024-09,,547.0,-0.05
521,Tomasz Berkieta,19.9,1182.2,,506.0,1211.1,525.0,1152.8,516.0,1291.1,,1302.8,2025-11,,543.0,-0.04
522,Ryan Dickerson,29.0,1180.8,,521.0,1173.8,519.0,1186.9,517.0,1290.4,,1234.9,2026-05,,596.0,-0.13
523,Sebastian Gima,24.0,1179.0,,527.0,1143.2,520.0,1183.1,519.0,1289.5,,1251.0,2025-08,,516.0,0.01
524,Tiago Pereira,21.9,1178.8,,529.0,1142.3,514.0,1200.1,528.0,1255.5,,1406.9,2025-08,,337.0,0.44
525,Luca Castelnuovo,29.3,1175.7,,525.0,1165.9,524.0,1162.3,527.0,1260.2,,1285.6,2026-02,,410.0,0.25
526,Lorenzo Carboni,20.2,1160.5,,531.0,1123.4,523.0,1165.6,522.0,1280.2,,1325.2,2023-08,,474.0,0.1
527,Paulo Andre Saraiva Dos Santos,25.9,1154.1,,524.0,1166.2,526.0,1143.8,523.0,1277.0,,1327.3,2026-03,,512.0,0.03
528,Bruno Fernandez,21.9,1149.3,,515.0,1184.6,528.0,1139.4,524.0,1274.6,,1363.7,2026-02,,628.0,-0.17
529,Nicolas Villalon,22.3,1135.4,,518.0,1177.7,530.0,1127.6,525.0,1267.7,,1217.7,2026-04,,667.0,-0.23
530,Karan Singh,22.9,1133.9,,532.0,1090.4,500.0,1227.7,526.0,1267.0,,1339.8,2025-02,,487.0,0.08
531,Jake Delaney,28.9,1103.0,,533.0,1088.3,529.0,1131.7,530.0,1251.5,,1252.3,2025-11,,383.0,0.33
532,Santiago De La Fuente,24.3,1066.2,,528.0,1143.1,532.0,1063.0,532.0,1233.1,,1198.3,2022-04,,626.0,-0.16
533,Maximo Zeitune,19.2,1043.6,,530.0,1131.8,533.0,1032.8,533.0,1221.8,,1229.7,2026-01,,627.0,-0.16
