Elo Rank,Player,Age,Elo,Unnamed: 4,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Unnamed: 11,Peak Elo,Peak Month,Unnamed: 14,ATP Rank,Log diff
Elo RankPlayerAgeElo hElo RankhElocElo RankcElogElo RankgElo Peak EloPeak Month ATP RankLog diff 1Jannik Sinner24.72319.812263.212215.712088.32339.82026-0510 2Carlos Alcaraz22.92161.822088.322101.622029.22308.52026-0320 3Alexander Zverev29.12099.732041.532051.141913.62176.52022-0130 4Novak Djokovic39.02059.342021.751959.231924.92463.22016-058-0.69 5Arthur Fils21.82000.681929.771935.1171776.42051.02026-0424-1.57 6Rafael Jodar19.61998.6171872.761948.9391699.32014.02026-0526-1.47 7Casper Ruud27.41983.1131888.741973.0291714.82071.92022-0512-0.54 8Daniil Medvedev30.31977.451962.381889.071855.12201.22022-019-0.12 9Alex De Minaur27.31960.861935.4111869.281833.82053.12024-0660.41 10Ben Shelton23.61960.391921.6191845.051863.32024.42025-0850.69 11Felix Auger Aliassime25.81957.971932.2141863.9131789.12062.72022-1041.01 12Tommy Paul29.01948.5151881.291885.5111800.82028.82025-0525-0.73 13Learner Tien20.51941.1111904.3261821.4321711.31977.42026-0317-0.27 14Jakub Mensik20.71931.3121892.9161861.1281715.71969.62026-0218-0.25 15Francisco Cerundolo27.81931.0161880.1121868.3151783.51961.62025-0421-0.34 16Joao Fonseca19.81927.6101913.7171856.3431686.11992.52025-0327-0.52 17Jiri Lehecka24.51921.6141882.1241825.5121798.41989.92025-10140.19 18Frances Tiafoe28.31918.0181861.4231827.491823.31974.02023-0619-0.05 19Taylor Fritz28.61909.0231838.5431760.961856.62070.22025-0971.00 20Alexander Blockx21.11905.5321793.1131867.9401697.81907.22026-0536-0.59 21Valentin Vacherot27.51902.6191852.2331788.8991605.31929.62026-04200.05 22Andrey Rublev28.61902.2201848.5101872.4141784.42122.12021-04130.53 23Flavio Cobolli24.11896.3281809.6151862.4231742.21914.62026-05100.83 24Raphael Collignon24.41893.5241836.8281813.2371702.31924.12026-0543-0.58 25Alejandro Davidovich Fokina27.01893.2221842.4291813.0161782.01934.82025-07230.08 26Alexander Bublik28.91889.2251836.7251822.4101802.01988.62026-01110.86 27Lorenzo Musetti24.11868.8291803.5181852.6221750.42050.52025-05150.59 28Ugo Humbert27.91867.7211843.3491732.1181768.62017.72024-0330-0.07 29Tomas Machac25.61865.9261829.3371782.8351705.91972.72025-0449-0.52 30Dino Prizmic20.81840.8571733.1301802.81001599.71886.52026-0589-1.09 31Hamad Medjedovic22.91840.5491744.1271816.3501662.21859.92026-0568-0.79 32Brandon Nakashima24.81839.0341787.7471734.9191756.71909.52024-09310.03 33Luciano Darderi24.31834.5861678.3211835.6791630.71858.12026-05160.72 34Stefanos Tsitsipas27.81833.1301802.5201840.8481673.32145.12021-0587-0.94 35Matteo Berrettini30.11831.4311797.4321790.1241739.02065.72022-0751-0.38 36Matteo Arnaldi25.31829.7591732.2221830.3811630.31902.92024-06350.03 37Cameron Norrie30.81828.8331789.0341787.7271719.32028.62022-08290.24 38Karen Khachanov30.01828.1361782.9351787.3251724.82029.52018-10220.55 39Alex Michelsen21.71825.0271810.1721694.4331710.11904.82025-0146-0.17 40Jack Draper24.41822.3371782.5691696.6361704.02103.82025-04131-1.19 41Mariano Navone25.31822.2771692.9311800.11231566.61875.92024-04380.08 42Ignacio Buse22.21822.01021661.6361786.2781631.41844.92026-05340.21 43Alejandro Tabilo29.01819.3461749.9381781.3491670.31895.72024-07330.26 44Tomas Martin Etcheverry26.91812.0411765.7391767.21181574.71871.72023-05320.32 45Sebastian Korda25.61808.6421765.0871669.9461679.02020.72023-0163-0.34 46Zizou Bergs27.01807.8451756.8701696.3311711.91859.22025-03370.22 47Ethan Quinn22.21804.1401767.2771688.2301712.21842.92026-03470 48Gael Monfils39.71803.3351783.5801684.9621651.82087.12016-10266-1.71 49Kamil Majchrzak30.41800.6531739.2551723.4201756.61813.12025-10450.09 50Pablo Carreno Busta34.81800.5501744.0401766.61011598.02005.12021-0871-0.35 51Marin Cilic37.71800.4441761.5661701.2211756.32100.42010-0262-0.20 52Hubert Hurkacz29.31798.2621726.5411762.2381699.92022.52024-0696-0.61 53Eliot Spizzirri24.41796.1431765.01491584.1821630.01835.52026-0297-0.60 54Arthur Cazaux23.51792.9541737.6651702.8551658.71811.92025-1078-0.37 55Juan Manuel Cerundolo24.51790.41041657.5421761.61201570.41803.92026-06420.27 56Tallon Griekspoor29.91789.3381776.5541725.7261720.71951.82025-0658-0.04 57Fabian Marozsan26.71784.3481746.6571715.7591653.61867.22024-04530.07 58Yannick Hanfmann34.61781.2641720.9451741.4691640.21843.42023-06560.04 59Arthur Rinderknech30.81779.9471747.6601712.5661644.91871.82025-10280.75 60Jordan Thompson31.71772.4581732.61341604.6341708.71891.22024-12156-0.96 61Denis Shapovalov27.11771.2391775.1841676.4721636.21983.22020-01410.40 62Nuno Borges29.31769.0671714.1531725.9581655.51843.62025-03480.26 63Miomir Kecmanovic26.81768.4701709.0481732.9671641.11900.62022-04500.23 64Jaume Munar29.11765.8511743.0641705.61051593.01830.42025-10440.37 65Camilo Ugo Carabelli26.91759.21171641.5461740.61931496.21771.92025-05590.10 66Sebastian Baez25.41758.9711708.6561717.61411545.91941.42022-07570.15 67Holger Rune22.41756.9631724.5511728.7831628.42082.02023-0577-0.14 68Pablo Llamas Ruiz23.61756.81221630.4501732.11211569.61773.52026-06119-0.56 69Marton Fucsovics34.31755.6651719.0781685.9411694.71924.22021-0376-0.10 70Roman Safiullin28.81749.7731703.5441754.1851626.81911.32024-01132-0.63 71Benjamin Bonzi29.91749.1681713.01191621.7471677.91835.82022-0693-0.27 72Reilly Opelka28.71748.9561733.8991644.0761634.61927.52022-04115-0.47 73Rinky Hijikata25.31747.6761693.71541577.3441681.81756.72026-0682-0.12 74Juncheng Shang21.01745.8751698.41031640.2631650.81895.72024-09274-1.31 75Toby Samuel23.71745.3601728.61071635.41031594.61787.02026-04123-0.49 76Corentin Moutet27.11744.7611726.8751692.0651647.61881.92025-10390.67 77Soon Woo Kwon28.51744.4661715.61151625.31111589.01830.72023-01200-0.95 78Daniel Merida Aguilar21.71743.6901675.5671700.01331556.71798.12026-0584-0.07 79Grigor Dimitrov35.11743.5551735.6981647.4511661.92111.52014-08146-0.61 80Botic Van De Zandschulp30.61742.9691710.5761690.31021595.01938.02022-09540.39 81Yibing Wu26.61742.8521740.8861670.21641517.21882.92023-03102-0.23 82Alex Molcan28.51742.21091652.5611711.8871624.11872.52022-07101-0.21 83Alexei Popyrin26.81741.2831680.5521726.61131585.11902.22024-10103-0.22 84Thiago Agustin Tirante25.11740.61191636.0581714.81251564.41759.12026-05550.42 85Adolfo Daniel Vallejo22.11740.01991519.7621708.21091590.21780.42026-05720.17 86Vit Kopriva29.01739.7961670.2681699.4911621.71760.52025-05640.30 87Giovanni Mpetshi Perricard22.91737.6941671.8851672.7531661.61862.82024-12830.05 88Jaime Faria22.81735.41311615.2631706.3881623.91755.42026-0698-0.11 89Daniel Altmaier27.71733.81101651.5741692.8951611.01789.12021-08610.38 90Martin Landaluce20.41726.5791684.8951654.3751634.81764.12026-05600.41 91Nishesh Basavareddy21.01721.5841680.51101634.21431544.11856.62025-01135-0.39 92Arthur Fery23.91720.6801684.51571570.41061592.51751.32026-03114-0.21 93Mattia Bellucci25.01720.3881677.81281609.8571656.51814.32024-10670.33 94Lorenzo Sonego31.11719.2741701.51091634.6841628.41895.32021-05690.31 95Marcos Giron32.91718.2721704.31351603.9901621.91874.12025-03920.03 96Zachary Svajda23.51717.8781689.91441588.9561657.11794.02026-02660.37 97Titouan Droguet24.91717.41111650.2811680.8801630.41735.32026-06116-0.18 98Gabriel Diallo24.71715.7871678.21121628.9701638.81889.22025-06880.11 99Kei Nishikori36.31714.0851680.31291609.51071591.12194.22016-08720-1.98 100Sebastian Ofner30.01713.21081654.8821680.4731635.21812.72024-01110-0.10 101Roman Andres Burruchaga24.41711.21821544.8731694.01371550.91764.52026-04650.44 102Jesper De Jong26.01710.61361606.9711695.61531536.31741.02025-10730.33 103Bu Yunchaokete24.31708.71131643.91301608.3711638.01834.92024-09107-0.04 104Quentin Halys29.61706.6891676.8901664.1961608.21811.42023-04950.09 105Otto Virtanen24.91706.3921674.41931531.6421687.91768.82024-03140-0.29 106Martin Damm22.71705.51061656.71881534.9541659.81767.91999-111060 107Laslo Djere31.01704.41301616.7591714.61171574.81854.62023-09234-0.78 108Emilio Nava24.51703.91291621.0791685.91291560.21742.12026-06860.23 109Terence Atmane24.41703.5931673.51141627.91421544.21763.02026-05520.74 110Adam Walton27.11703.2971668.91791543.11241565.41747.12025-04850.26 111Luca Van Assche22.01701.0821681.31051638.51341555.41801.52023-04800.33 112Roberto Bautista Agut38.11700.2981668.21041639.7521661.82033.82016-02183-0.49 113Gustavo Heide24.21695.41861535.8831678.61651517.21695.42026-06141-0.22 114Michael Zheng22.31695.2951671.51551576.21711514.71777.32025-09144-0.23 115Francisco Comesana25.61694.81161641.8941656.01281560.31761.92025-08910.23 116Jenson Brooksby25.61694.4811682.21311607.4771633.82005.32022-03810.36 117Jan Lennard Struff36.11694.21211634.2921659.3891623.11935.12024-07740.46 118Leandro Riedi24.31693.1911675.31371598.6861625.81823.32023-011170.01 119Yoshihito Nishioka30.31688.71031659.21231618.31471539.91884.72023-01176-0.39 120Andrea Vavassori30.91688.11071655.01001642.31491538.11734.82023-04559-1.54 121Jan Choinski30.01686.41611571.4971652.41551534.11695.72026-061000.19 122Kyrian Jacquet25.01685.31001663.11481586.2941612.41735.12025-02139-0.13 123Jason Kubler32.71684.51201635.31241615.7451679.31790.02022-07465-1.33 124Borna Gojo28.21682.51011662.01011641.72331468.01800.22023-10175-0.34 125Zhizhen Zhang29.61681.51151641.91111633.1681640.61830.92024-09161-0.25 126Facundo Diaz Acosta25.41680.51891533.1881668.42241476.21791.92024-021200.05 127Stan Wawrinka41.11677.9991663.81251612.51101589.82145.52016-011090.15 128Henrique Rocha22.11675.51561574.2891666.41631517.81694.52026-061220.05 129Andrea Pellegrino29.11673.62951421.8961653.52501458.71681.82026-06133-0.03 130Adrian Mannarino37.91673.41121647.42331487.7611652.81896.32018-01401.18 131Christopher Oconnell32.01673.11051656.91581569.1931614.01814.12025-031240.05 132Sho Shimabukuro28.81672.41371606.12111509.8601652.91692.52023-09900.38 133Nikoloz Basilashvili34.31671.61351608.41081635.2971607.71889.82019-011110.18 134Alexander Shevchenko25.51668.71141642.41161624.22411463.81792.02024-02990.30 135Cristian Garin29.91666.91591572.1931658.7921617.31889.62019-041250.08 136David Goffin35.41664.91261625.61061637.3641649.22048.72017-04241-0.57 137Lloyd Harris29.21664.81181640.21601565.9981607.61896.02021-10160-0.16 138Alexandre Muller29.31664.51231630.31131628.41681516.31801.72025-051260.09 139Zsombor Piros26.61660.61241629.11211620.51361552.31731.02023-04169-0.20 140Nicolas Jarry30.51648.31571573.51021641.5741635.21903.02023-10211-0.41 141Valentin Royer25.01640.61501584.91321606.21191572.71800.22025-10750.63 142Patrick Kypson26.51640.51321611.21681554.72121482.51732.42026-011130.23 143Dalibor Svrcina23.71639.81271624.31521578.42001488.91712.92025-041120.24 144Damir Dzumhur34.01637.81431595.51411594.01351553.91895.82017-091050.32 145Hugo Dellien32.91637.22301485.61181623.92191479.41779.82022-05162-0.11 146Aleksandar Kovacevic27.81636.21331611.11631563.12221476.81758.82024-04700.74 147Jurij Rodionov27.01635.81511583.81471586.31121585.31702.12023-061420.03 148Roberto Carballes Baena33.21631.91451592.41261612.11801505.71788.12024-07163-0.10 149Stefanos Sakellaridis21.71630.51621566.01271611.61301559.01674.32026-051480.01 150Aleksandar Vukic30.21630.21421597.32071515.61081590.61773.32025-011040.37 151Federico Cina19.11630.01521583.11431589.91701515.01656.02026-06174-0.14 152James Duckworth34.41628.11461592.01561572.61461540.01785.92021-11790.65 153Marco Trungelliti36.31627.32211496.41201620.82261474.51693.12018-07940.49 154Hugo Gaston25.61622.11251628.11591566.11751509.21795.12021-111180.27 155Giulio Zeppieri24.31621.91491589.01611565.71151578.91691.22022-07193-0.22 156Chris Rodesch24.91621.81281623.31821540.11311557.31768.52026-02173-0.10 157Lukas Neumayer23.71621.32361480.41381598.42371466.31658.42026-05167-0.06 158Nicolai Budkov Kjaer19.71620.11411597.91511582.22231476.31749.32025-101210.27 159Dusan Lajovic35.91620.01711558.51461587.62041487.51854.62018-101530.04 160Kilian Feldbausch20.71618.13231401.91361599.31761509.11648.32026-06288-0.59 161Tomas Barrios Vera28.41614.81731552.21451588.71271562.61710.32023-071370.16 162Michael Mmoh28.41613.01401599.42141508.21861502.11762.32017-02192-0.17 163Dhakshineswar Suresh25.81610.61661563.43021415.31821505.31616.62025-10475-1.07 164Carlos Taberner28.41610.32701445.01331604.72941433.41725.02021-10194-0.17 165Elmer Moller22.91609.22321484.11421593.11561533.71741.12025-041470.12 166Rei Sakamoto19.91607.51481589.42051517.52361467.31676.62026-021500.10 167Pierre Hugues Herbert35.21606.81551576.51951530.21261564.41867.92019-06251-0.41 168Clement Tabur26.31606.81581572.81711553.32181480.21636.72026-06189-0.12 169Emil Ruusuvuori26.61606.11541576.81641558.31161576.41893.22023-06786-1.54 170Mackenzie Mcdonald31.11605.61381604.12471473.41451541.21847.62023-031450.16 171Coleman Wong22.01602.11441592.82531466.72161481.31730.82026-021080.46 172Lukas Klein27.81601.11871535.11171623.91321557.21777.52024-031710.01 173Jacob Fearnley24.81599.61651564.71391598.11391546.21910.02024-101590.08 174Jerome Kym23.31598.51471591.21961528.91961490.71738.02024-10196-0.12 175Luka Mikrut22.11597.22731443.31221618.51901498.61735.42025-10180-0.03 176Pavel Kotov27.51596.61391600.81971528.71851502.31797.12024-05249-0.35 177Arthur Gea21.41596.51341609.52021520.91811505.41722.12026-031360.26 178Alexis Galarneau27.21592.81781548.32361484.71481538.31631.52024-04179-0.01 179Francesco Passaro25.41592.31681561.61531578.22631452.51779.02022-08185-0.03 180Liam Draxl24.41592.21641565.12221499.12581456.81699.62025-071580.13 181Matteo Gigante23.71591.81881533.61401598.02551457.11709.52025-05521-1.06 182Facundo Bagnis35.51590.72091512.91501583.84371363.21737.02021-07439-0.88 183Liam Broady32.41590.31531577.12311488.61841504.21757.42022-03209-0.13 184Mark Lajal23.01588.51721556.12351484.91401546.01685.32025-071640.12 185Alex Bolt33.41588.11841540.73001418.01221569.31688.92019-031520.20 186Daniel Evans36.01587.91671561.92211499.21141583.81902.52021-04385-0.73 187Filip Misolic24.51587.22481469.3911663.91581531.31829.42025-07221-0.17 188Luca Nardi22.81585.41601572.01871536.53301415.11724.62024-041660.12 189Giles Hussey29.01584.42041517.43201402.21721512.61600.72026-06258-0.31 190Vitaliy Sachko28.91583.52421474.91741549.82881438.51643.52023-07198-0.04 191Vilius Gaubas21.41581.01701559.51911534.61601529.21718.52025-051290.39 192Jack Kennedy1580.63101410.51671555.71971490.31606.12026-04414-0.77 193Max Alcala Gurri23.71580.53411387.61621564.01981490.31616.32026-06228-0.17 194Pedro Martinez29.11580.01741552.21731550.32661451.41844.32022-041340.37 195Remy Bertola27.71579.31921527.92391483.61501537.71594.42026-061870.04 196Inaki Montes De La Torre23.71579.22011518.71901534.81991489.61579.22026-06269-0.32 197Colton Smith23.21577.21631565.52451475.91441542.81837.62025-061860.06 198Joel Schwaerzler20.31576.82001519.41851537.42011488.41660.82026-041770.11 199Marco Cecchinato33.71575.62691446.11751546.32901438.11838.62018-071950.02 200Juan Carlos Prado Angelo21.21575.53001418.31691553.72031487.81611.62025-101810.10 201Harold Mayot24.31570.91791548.11761545.81891499.61701.92024-061990.01 202Stefano Travaglia34.41570.31851539.01981527.52651452.11793.82021-021300.44 203Hynek Barton22.11569.92121509.21891534.92061484.91585.22026-06256-0.23 204Moise Kouame17.21568.21771549.32921426.02081484.11579.42026-05215-0.05 205Thiago Monteiro31.91567.71901532.71701553.62301470.71748.22024-05292-0.35 206Taro Daniel33.31567.32111512.01801542.02141481.41766.82023-042030.01 207Gauthier Onclin25.21566.91751551.92231496.41781507.41591.32023-071780.15 208August Holmgren28.11566.12051516.72261492.81041594.41677.92021-091430.37 209Tom Gentzsch22.71564.92241491.91831539.72131482.11626.32026-05216-0.03 210Nikolas Sanchez Izquierdo27.21562.74041332.21921532.42151481.41588.32026-06214-0.02 211Tristan Boyer25.11561.01951525.11781544.53151423.21753.12025-011910.10 212Pol Martin Tiffon26.81560.91831544.62161506.22731447.71587.32026-05218-0.03 213Buvaysar Gadamauri25.91558.32511463.92001525.52201479.11592.82026-05255-0.18 214Jack Pinnington Jones23.21557.11801547.42811433.31541534.61685.02026-021380.44 215Cedrik Marcel Stebe35.31556.41961523.21771544.92421463.31824.72017-09342-0.46 216Chun Hsin Tseng24.81554.22221495.01811541.03451405.31715.62022-04229-0.06 217Mikhail Kukushkin38.41551.61941525.72041518.41731510.31864.22010-10305-0.34 218Darwin Blanch18.61551.32331483.22251493.52531457.81610.42026-04224-0.03 219Harry Wendelken24.51550.91691559.63801348.82311469.51641.52026-042020.08 220Felix Balshaw20.01550.93301397.41861536.52251475.51594.82026-06259-0.16 221Tristan Schoolkate25.21548.82071514.32631458.81571533.11703.12025-071490.39 222Elias Ymer30.11548.11931527.32281492.11871501.81751.82015-061880.17 223Hugo Grenier30.21547.91971523.13111410.12521458.01734.02022-092230 224David Jorda Sanchis31.91545.33991334.41721550.72931433.81545.32026-061840.20 225Gianluca Cadenasso 21.61545.23481382.62131508.52271472.61578.52026-04 226Andrea Guerrieri27.51544.83331393.42121509.52281472.41591.52026-062270 227Edas Butvilas21.81544.32191499.12191501.02601456.11672.02024-092250.01 228Kimmer Coppejans32.31544.02491469.32101513.42611455.51697.02015-042220.03 229Timofey Skatov25.31543.82381479.31941531.12091483.91672.02024-071720.29 230Andre Ilagan25.51543.42031518.43361381.72291471.71556.02026-06263-0.13 231Sumit Nagal28.81542.72411475.81841537.53481403.81745.22019-092190.05 232Yosuke Watanuki28.11540.51911530.52421479.61511537.21798.22023-05294-0.24 233Henry Searle20.21540.32981418.53281388.21381550.31540.32026-06273-0.16 234Ilya Ivashka32.21538.02131509.11661556.61661516.41922.52021-09539-0.83 235Francesco Maestrelli23.41537.71761550.72561466.23531400.71711.42022-071280.61 236Federico Coria34.21537.42651449.32081515.34211370.41754.42021-07889-1.33 237Brandon Holt27.71536.82151507.13721353.71791507.01725.52025-02558-0.86 238Dali Blanch23.21535.74561284.92011523.22341467.91588.92026-06309-0.26 239Dominic Stricker23.71533.12141508.72461474.41591530.01798.62021-06343-0.36 240Jacopo Vasami18.51532.23941339.82201499.42391466.11560.52026-06368-0.43 241James Mccabe22.91532.12351481.44071324.61521536.91584.12025-032070.15 242Thiago Seyboth Wild26.21531.82061516.02061516.02211478.01793.42024-052430 243Rio Noguchi27.41531.72101512.54271307.73621398.01588.02026-042130.13 244Daniel Elahi Galan29.91530.52201497.22271492.21951492.21757.52022-09297-0.20 245Alexander Ritschard31.71528.02601454.41651557.12321469.41695.92024-07578-0.86 246Stefano Napolitano31.11527.72591456.42031519.82111482.71662.12024-052420.02 247Rodrigo Pacheco Mendez20.91526.52291486.92611459.82431463.21543.32026-04338-0.31 248Alejandro Moro Canas25.51526.42021518.72401483.52051486.61673.52024-072330.06 249Lautaro Midon22.11525.72631451.22151508.02441462.91546.82026-052300.08 250Petr Brunclik19.91525.52551459.22501469.02451462.81565.22026-06334-0.29 251Cezar Cretu25.11523.52681447.22291492.12471461.81549.22026-06272-0.08 252Christopher Eubanks29.41523.42231493.03031414.61611524.21864.82023-07639-0.93 253Daniel Rincon23.41521.72081513.92491469.44161371.21613.82023-09261-0.03 254Ugo Blanchet27.31521.31811546.12751440.03461404.41662.12025-081700.40 255Igor Ribeiro Marcondes28.71517.12831429.32181504.72511458.51649.42026-01328-0.25 256Andrej Nedic21.61515.22791432.22171506.11771507.61566.02026-052500.02 257Hamish Stewart26.81513.32391478.73501366.72071484.31602.22025-08300-0.15 258Clement Chidekh25.01512.71981523.13561363.03331412.01695.52024-032050.23 259Diego Dedura Palomero18.21512.14071331.52091514.13221419.01566.12026-06271-0.05 260Henri Squire25.71510.62571459.12301490.34251368.71670.02024-062350.10 261Luka Pavlovic26.11510.12521463.72541466.62101482.91635.02025-072170.18 262Max Schoenhaus18.81508.42921423.62551466.63491403.31547.72026-06335-0.25 263Billy Harris31.31508.32451472.83551363.21691516.11711.42024-061550.53 264Zdenek Kolar29.61506.42801431.62371484.72691449.81621.12021-091540.54 265Arthur Bouquier25.11505.42341482.03971332.62861440.21732.02025-03630-0.87 266Andres Andrade27.41504.92851426.72341487.02641452.51584.82024-082520.05 267Marc Andrea Huesler29.91503.52271489.32411479.82571456.91817.02023-02311-0.15 268Jay Dylan Hara Friend22.41502.72371480.23681356.22671451.41581.82025-10407-0.42 269Maxim Mrva18.81500.32181503.52681447.31881500.11619.42025-03295-0.09 270Felix Gill24.01499.02171503.72941424.44