Elo Rank,Player,Age,Elo,Unnamed: 4,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Unnamed: 11,Peak Elo,Peak Month,Unnamed: 14,ATP Rank,Log diff
021377.71541.72026-062200.20 271Nerman Fatic31.51495.93031417.12431478.32381466.21584.42023-07373-0.32 272Fajing Sun29.61495.82431473.24581278.33101426.91555.02026-052700.01 273Guy Den Ouden24.11495.23951338.52381484.23401408.01722.82025-082440.11 274Franco Roncadelli26.31494.63531376.22441478.32741447.31552.82026-052450.11 275Raul Brancaccio29.11491.72961421.52571464.63291415.41644.92023-012480.10 276Gonzalo Bueno22.11490.74291314.02511469.02761445.41602.22025-111820.42 277Oliver Tarvet22.61489.92541460.32241494.91831504.71735.22025-08348-0.23 278Genaro Alberto Olivieri27.81488.63801353.52581464.04241369.21585.62023-072010.32 279Yu Hsiou Hsu27.21488.52501468.43151406.74341364.21648.02023-112060.30 280Hyeon Chung29.91488.42561459.11991525.73561400.11991.82018-03549-0.67 281Li Tu29.91487.92471471.13451370.41671516.41633.52022-10421-0.40 282Joao Lucas Reis Da Silva26.21485.83721359.32481470.22801442.91531.32025-112360.18 283Stefan Dostanic24.51485.42251491.53221399.52811442.71604.92026-042750.03 284Trevor Svajda20.01484.92641450.53751352.42821442.41625.42025-09466-0.50 285Pedro Boscardin Dias23.31480.74671272.62621459.52851440.31532.22026-042600.09 286Duje Ajdukovic25.31480.32531462.12591461.94561354.11687.62024-092810.02 287Daniil Glinka26.01477.42261491.02861430.52971432.61687.52026-021680.54 288Felipe Meligeni Alves28.11477.42941421.92521468.51911497.21695.32023-10807-1.03 289Nicolas Mejia26.31476.82911423.72321487.82831442.11582.42026-041650.56 290Gilles Arnaud Bailly20.71476.42581457.22781438.42021488.21665.92026-012100.32 291Shintaro Mochizuki23.01475.12881425.22821432.61621519.71714.92025-101510.66 292Antoine Ghibaudo21.41475.03201402.22931425.92621454.11518.92025-09298-0.02 293Bernard Tomic33.61474.52761441.22991420.21921497.21947.42015-032040.36 294Max Hans Rehberg22.71474.12461472.03241398.04231370.01575.02025-02510-0.55 295Nick Hardt25.71473.13071413.62601460.02891438.31619.62024-052670.10 296Norbert Gombos35.81472.02621452.22641455.43261417.51753.22020-11364-0.21 297Mili Poljicak21.91471.14441296.72721441.63571399.71537.42026-03347-0.16 298Filippo Romano20.91470.02281489.13891342.12781444.91533.12026-06312-0.05 299Andrej Martin36.71469.93581372.72701443.94681347.31674.72014-08402-0.30 300Frederico Ferreira Silva31.21468.42401478.43181404.42591456.51642.42021-052310.26 301Mees Rottgering18.91467.52661448.82771438.62701449.61495.62026-02469-0.44 302Mika Brunold21.61465.82741443.23161406.62951432.91510.92025-07408-0.30 303Yasutaka Uchiyama33.81462.82811430.73841347.53271417.41727.52019-10326-0.07 304Juan Manuel La Serna22.31462.83591371.92661449.22991431.41485.92026-062870.06 305Ilia Simakin22.61462.72161504.64551282.13001431.31679.72026-023040 306Marko Topo22.71462.72441473.03231398.82841440.61663.92022-04350-0.13 307Enrico Dalla Valle28.21462.13451385.22761439.03011431.01543.62024-07359-0.16 308Philip Henning25.61461.32311484.53981332.52171480.61559.82021-092540.19 309Matej Dodig20.81461.03151406.72871429.73031430.51601.72024-092080.40 310Mitchell Krueger32.31460.72781435.52901427.13131423.51653.62022-04349-0.12 311Dane Sweeny25.31460.42721443.74481287.14411361.71645.72026-021270.90 312Max Houkes25.91460.14371304.72711443.83961383.61527.72026-042390.27 313Martin Krumich23.41458.93711360.32961423.33061429.41513.52026-052820.10 314Christoph Negritu31.91458.72931423.42881428.73071429.31540.22024-11489-0.44 315Thomas Faurel20.31458.63821353.32951424.03081429.31502.62026-06321-0.02 316Jay Clarke27.81458.42971420.83051414.24451359.81617.42018-072460.25 317Javier Barranco Cosano27.21457.43271398.92731441.32961432.71581.02024-07424-0.29 318Oriol Roca Batalla33.11456.33461383.12841431.93801389.31554.62024-063190 319Petr Nesterov23.21455.82821430.43131409.53091427.91493.12026-06369-0.15 320Yi Zhou21.21455.62711444.74371298.72491458.91610.12026-012400.29 321Beibit Zhukayev25.51455.43241401.73391378.61741509.71640.22023-113160.02 322Laurent Lokoli31.61454.73141406.72691444.02481460.71608.22023-07476-0.39 323Franco Agamenone33.11454.03871346.72801434.14511356.01707.62021-102680.19 324Mats Rosenkranz27.41453.52901424.34121320.23611398.41503.32025-10352-0.08 325Radu Albot36.61452.52841428.82741440.41941495.11823.42019-05440-0.30 326Andrew Paulson24.31452.43781355.82911426.83111426.21560.32024-08602-0.61 327George Loffhagen25.01451.82771439.84341301.03391408.21649.02025-073010.08 328Benjamin Hassan31.31450.73291397.82651452.43161422.11680.22023-10419-0.24 329Eliakim Coulibaly24.11449.22611452.63811348.23121424.61537.12025-053140.05 330Marc Polmans29.11449.03061414.03211400.02461462.31618.12019-10344-0.04 331Yuta Shimizu26.91446.43041417.04261309.23051429.81590.82024-05356-0.07 332Federico Agustin Gomez29.41445.03191402.63121409.83041430.51668.62024-092120.45 333Oliver Crawford27.11444.13091412.53421373.22541457.31580.72023-102320.36 334Alex Martinez25.11443.13551375.52971422.23171421.61501.52024-07351-0.05 335Alexander Vasilev19.11442.94081331.43261395.73181421.41531.62026-03592-0.57 336Guido Ivan Justo28.41442.74351307.02831432.53191421.31500.82026-022380.34 337Johannus Monday24.31442.63021417.64021331.34311365.31559.82026-013130.07 338Alvaro Guillen Meza23.41442.24771258.23081411.53521401.01627.02025-112760.20 339Abedallah Shelbayh22.51441.82671447.94211311.82751447.11648.22024-022640.25 340Ryan Peniston30.21441.03211402.03661356.52871440.01723.22022-06389-0.13 341Juan Pablo Varillas30.51440.13761356.82851430.94661348.21730.02021-103080.10 342Calvin Hemery31.31438.93421387.22671448.74151371.61651.12015-062910.16 343Lilian Marmousez24.31438.33381389.63061412.73201419.21522.82026-013030.12 344Sandro Kopp26.01436.84131328.72891428.03241418.41547.12025-112930.16 345Antoine Escoffier33.61435.73081413.44811258.44431360.81628.42023-03581-0.52 346Daniel Michalski26.41435.42861426.03301386.12351467.71590.82020-023020.14 347Edward Winter21.61433.93161404.04061326.92791444.51484.52026-05434-0.22 348Dimitar Kuzmanov32.91431.42891424.73271393.93361410.61640.12021-05427-0.20 349Ivan Gakhov29.41430.23441386.63311384.33861386.61659.62023-05387-0.10 350Stefan Kozlov28.21429.03121408.33251397.23311414.41724.42022-023170.10 351Murphy Cassone23.81429.03361392.64141318.63511402.01684.92025-022890.19 352Alexander Donski27.81428.12751442.63481368.72401464.11558.62021-09528-0.41 353Facundo Mena33.61427.03791354.53171405.64001378.21616.92019-093540 354Andrea Collarini34.31426.04201322.13091410.94871333.41572.52019-093230.09 355Paul Jubb26.41425.83171403.33931338.02771445.21632.12022-033310.07 356Marat Sharipov23.61424.63051415.73531364.73321412.31613.92025-02381-0.07 357Sergey Fomin25.31421.63611369.63041414.23341410.81507.22026-042990.18 358Matias Soto27.11421.44181322.63071411.73351410.71487.52026-042960.19 359Keegan Smith27.91421.03321394.64851253.63371410.51453.42026-052470.37 360Jason Jung36.91420.13391389.23631358.63281417.21661.32018-031107-1.12 361Lorenzo Giustino34.71419.82871425.53701354.65001315.71643.82019-062260.47 362Dan Added27.11418.03221402.04501285.33381409.01565.52025-112370.42 363Matteo Martineau27.41416.93281398.23601360.33771390.71624.52024-023360.08 364Blake Ellis27.31416.03371390.44151318.03411408.01501.32026-03502-0.32 365Moez Echargui33.41415.83131407.83881342.33831387.81647.02025-091570.84 366Juan Pablo Ficovich29.31414.62991418.53321383.23661397.41597.42020-101970.62 367Petr Bar Biryukov24.31414.33011417.84011331.54291367.31488.12025-102860.25 368Ognjen Milic19.01414.33251401.23101410.62561457.11513.82026-033570.03 369James Trotter26.71414.23511380.43671356.33921384.91658.12025-01420-0.13 370Daniel Masur31.41413.43491382.53291387.33501402.21621.92021-03379-0.02 371Bernabe Zapata Miralles29.31413.13651366.23141407.43141423.51779.92023-05 372Sascha Gueymard Wayenburg22.81412.53341393.43471369.14191370.71563.92025-012830.27 373Matheus Pucinelli De Almeida25.21412.24711270.43191403.93421407.01650.02022-03397-0.06 374Hady Habib27.41411.63681364.12791435.43021431.01624.92025-05600-0.47 375Justin Engel18.61411.43111410.54161317.82921434.81607.82025-112790.30 376Johan Alexander Rodriguez Rodriguez22.71411.03401389.13521365.13441405.51490.12026-06560-0.40 377Marek Gengel30.31410.63521377.34791260.04321364.91505.82023-013700.02 378Charles Broom28.11408.73311396.14511285.13881385.91536.42024-062850.28 379Tibo Colson25.71408.73831351.63741352.53471404.41422.62026-04482-0.24 380Tung Lin Wu28.01406.13541375.92981421.14401362.51605.02023-043450.10 381Maks Kasnikowski22.91400.33621368.83011417.52681450.11652.12024-062840.29 382Michael Geerts31.21399.53471382.83821347.94741343.41540.62023-033330.14 383Florent Bax26.91399.23431387.03581362.63581399.61474.22026-012620.38 384Francesco Forti26.81398.74161323.73441371.73591399.41478.82019-073780.02 385Manas Dhamne18.41398.63351393.23711354.12711449.31534.72026-043860 386Miguel Damas26.51398.34121328.93461369.73601399.21466.42026-042800.32 387Marvin Moeller27.31396.23661364.83331383.12721448.11567.72021-073720.04 388Oleg Prihodko28.61395.43181403.24001331.73631397.71514.02021-12428-0.10 389Hernan Casanova32.31393.24731262.93371381.14301365.81474.02022-09409-0.05 390Milos Karol23.51393.14011333.23511365.73681396.61457.62025-10445-0.13 391Luciano Emanuel Ambrogi22.51392.14891247.23351381.83701396.11436.02026-063200.20 392Alastair Gray28.01390.43601370.44301305.24731344.91526.52024-012770.35 393Philip Sekulic22.61390.03691363.34641273.84501356.81533.12024-073220.20 394Jakub Paul27.01389.23931340.13831347.63711394.61506.32025-08527-0.29 395Geoffrey Blancaneaux27.81387.43561374.93411376.04951321.71591.52023-053900.01 396Filip Cristian Jianu24.71387.24361305.43591362.14131371.81578.52019-092780.35 397Federico Bondioli21.11387.24911246.73401377.94541354.81422.62025-063630.09 398Rudolf Molleker25.41386.83921340.83341381.94381362.71712.92019-06484-0.20 399Jonas Forejtek25.21386.84031332.93541363.54051376.41614.52022-053150.24 400Dmitry Popko29.41385.23261399.63961334.04931322.81631.72020-01652-0.49 401Nicolas Kicker33.81384.63891345.23431373.24781341.81706.22018-053270.20 402Braden Shick22.51384.53741358.04131319.23731392.31404.12026-063250.21 403Samir Banerjee22.11383.93701361.04311302.03741392.01472.42025-09418-0.04 404Jie Cui28.21382.93811353.54881249.33751391.51491.52025-05470-0.15 405Quinn Vandecasteele23.71382.73631367.84321301.34621351.91409.22026-03455-0.12 406Mathys Erhard24.61381.73861348.33771351.43761390.81455.12025-113770.07 407Aidan Mayo23.01380.23731358.94201312.93691396.31541.12024-11561-0.32 408Khumoun Sultanov27.41379.13641367.14601277.73541400.21553.92025-02 409Murkel Alejandro Dellien Velasco28.61378.63751357.23491368.24271368.21602.52022-013070.29 410Tom Paris23.71377.43771355.94181316.73811388.71497.22025-113910.05 411Tommaso Compagnucci26.61375.94921244.53571362.93821387.91405.92026-063650.12 412Denis Yevseyev33.01375.23571373.23901340.83651397.51565.72024-01448-0.08 413Alex Barrena23.61374.94801255.63851346.63841387.51596.12025-072530.49 414Lucio Ratti22.31373.54301310.23781350.33851386.81406.92026-063980.04 415Michele Ribecai23.31372.94491288.83621359.03871386.51437.52026-062650.45 416Alfredo Perez28.41371.64001333.43381379.73891385.81451.22025-10610-0.38 417Henry Bernet19.31371.54281315.83731353.03901385.81537.62025-11458-0.09 418Tyler Zink25.31370.83841350.94401293.53551400.21473.92025-103300.24 419Niels Visker24.71370.73671364.54761261.73641397.61420.62026-06453-0.08 420Gabi Adrian Boitan26.81369.83881345.33761351.52911434.91488.62022-033940.06 421Stefan Palosi26.11368.84451294.43691354.73931384.41405.52026-024110.02 422Juan Bautista Torres24.21368.64521286.43651356.63941384.31586.62022-072900.38 423Akira Santillan29.01366.93911342.54081324.54771342.11658.62017-083100.31 424Eero Vasa29.31364.24151326.23861344.82981432.11415.62016-03451-0.06 425Hayato Matsuoka21.31360.64061331.74431290.33971380.31542.52026-033460.21 426Gonzalo Villanueva31.41360.54931243.63791350.13981380.21454.72022-053550.18 427Carlos Sanchez Jover25.91360.14871250.33911340.73991380.01440.52023-093660.15 428Mert Alkaya25.91358.03971336.64091323.43911385.81499.52026-043320.25 429Eduardo Ribeiro28.21355.84791256.43871342.84011377.91463.22026-033750.13 430Kaichi Uchida31.71354.94101331.44361298.83791390.11571.82023-022570.51 431Nicolas Alvarez Varona25.01353.43501382.04331301.24031376.71526.22022-11457-0.06 432Hiroki Moriya35.61352.84241320.84841254.84591353.61584.02012-12472-0.09 433Justin Boulais24.51351.74141326.44491285.94061375.91416.62023-073960.09 434Alex Rybakov29.21351.74321309.84251310.53671397.01516.52022-074320 435Niels Mcdonald18.41351.14901246.93611359.54081375.61397.52025-07569-0.27 436Daniel Milavsky24.61348.53961337.14671267.44531355.01406.92026-023670.17 437Maximus Jones21.61347.84231321.84191316.44101373.91524.42025-044370 438Valerio Aboian24.01347.54991233.63921339.04111373.71371.82026-06442-0.01 439Alexandr Binda24.51346.04511287.03991331.84121373.01450.92025-07480-0.09 440Tai Sach23.51343.44211321.94561281.74141371.71436.62026-02508-0.14 441Cannon Kingsley24.91342.33901344.54751262.44171371.11468.02023-094290.03 442Luca Potenza25.91342.14271317.34381297.14181371.01470.32022-064380.01 443Sergio Callejon Hernando21.71340.34381304.44221311.84221370.11418.72026-034410 444Olaf Pieczkowski21.81338.44091331.44031329.43211419.21621.02023-11583-0.27 445Andres Martin24.81337.04051331.74281306.13231418.51603.62022-073060.37 446Mae Malige19.91336.94331308.64991229.14261368.41435.82025-10546-0.20 447Ioannis Xilas25.01336.73981336.33941337.73251418.41652.32025-083620.21 448Garrett Johns25.31336.24171323.44421291.14281368.11534.52025-083820.16 449Corentin Denolly28.81331.34691271.44411292.54601352.31455.62025-034230.06 450Patrick Zahraj26.81330.84191322.34801258.64071375.91596.72025-034010.12 451Santiago Fa Rodriguez Taverna26.91330.84541286.14111321.74611352.11672.62022-013840.16 452Conner Huertas Del Pino30.51329.34341307.14241310.74331364.61393.42026-06641-0.35 453Miguel Tobon20.01328.44411300.84231311.24091375.11600.31995-09463-0.02 454James Watt25.91328.34221321.94961238.94471359.61360.22026-01678-0.40 455Federico Arnaboldi25.91328.24421300.04451289.04861333.61623.02024-08585-0.25 456Masamichi Imamura27.51327.94431297.04631273.94351363.91394.52024-114170.09 457Karim Bennani18.71326.73851349.14721263.34361363.31522.82026-04517-0.12 458Jacopo Berrettini27.21325.44781257.83951335.84391362.71592.32024-05503-0.09 459Olukayode Alafia Damina Ayeni26.71323.94311310.04981229.54971318.21374.82022-104440.03 460Luis Guto Miguel17.11322.04721267.14171317.14421361.01351.02026-05829-0.59 461Pietro Fellin24.81321.54391303.84911245.44441360.81419.72026-024460.03 462Patrick Maloney25.61320.74651273.34101322.04201370.71467.52025-07781-0.53 463Viktor Durasovic29.21320.04111329.24731263.25091303.71494.22025-02481-0.04 464Neil Oberleitner26.41319.64531286.44651271.84461359.81378.02024-07616-0.28 465Robin Bertrand23.21318.84251320.65061220.64481359.41540.92024-073240.36 466Johan Nikles29.01318.74661273.04291306.14491359.31535.72022-064250.09 467Karl Poling26.81313.74261320.35071216.45021315.21328.12026-06506-0.08 468Blaise Bicknell24.41313.24481289.54471287.43431406.61587.22024-023180.39 469Dan Martin26.91313.24621276.14621274.74911328.71374.12025-11497-0.06 470Jelle Sels30.81312.54021333.04531282.75291252.51640.82022-11490-0.04 471Cruz Hewitt17.11310.74471292.54691265.34521355.31349.32026-02606-0.25 472Tsung Hao Huang26.21308.84601279.64701264.44551354.41406.72023-10612-0.26 473Arda Azkara23.11307.74461292.94711263.84581353.81352.02026-06697-0.39 474Svyatoslav Gulin23.51307.74761258.34351299.14571353.91402.22023-11584-0.21 475Daniel Dutra Da Silva37.91307.05001232.24541282.24821339.61519.52009-024130.14 476Sasi Kumar Mukund29.31305.74581281.14941241.04991316.21498.82019-02545-0.14 477Ivan Marrero Curbelo27.61302.54971237.34051327.84631351.31322.52026-053740.24 478Kaylan Bigun19.81301.74641274.94951239.84641350.91423.02025-08507-0.06 479Olle Wallin24.61299.74611278.04461288.84651349.81488.22025-074470.07 480Maxime Janvier29.61297.34571281.64781260.94701346.91601.52019-09572-0.18 481Omar Jasika28.91295.94681271.94921244.95311242.51669.12017-02531-0.10 482Lucas Poullain30.51295.34551286.05021225.54671347.71590.82023-104310.11 483Robert Strombachs26.61294.44501287.24831255.84691347.21479.92025-054520.07 484Carl Emil Overbeck24.61292.94701271.24821256.54711346.51413.12025-114300.12 485Alejo Sanchez Quilez20.91292.84741262.14661268.24721346.41390.82026-03498-0.03 486Pierluigi Basile19.41286.15121195.64391296.64751343.01426.92025-06839-0.55 487Kasidit Samrej25.21285.44751259.83641356.93721392.71424.32019-043880.23 488Juan Estevez20.71284.34851252.24611276.74761342.21350.72026-063410.36 489Taha Baadi24.61282.14881249.64571279.85061305.31300.12025-09519-0.06 490Carlo Alberto Caniato 20.61281.55021228.64591277.94791340.71451.22025-09 491Joaquin Aguilar Cardozo 21.21281.44401302.54521284.63781390.71554.42023-09 492Pedro Sakamoto32.91281.14821254.44681266.34801340.51495.62019-05496-0.01 493Adria Soriano Barrera26.71279.64591280.95031225.54811339.81429.02025-074330.13 494Alan Magadan24.81274.14631275.14971237.74831337.11381.12025-07632-0.25 495Yusuke Takahashi28.61267.74941243.34741262.54841333.91451.52018-01666-0.30 496Raphael Perot24.91267.65011230.84771261.24851333.81293.72026-063950.23 497Aristotelis Thanos24.61267.44811254.64041328.23951383.71576.32025-02573-0.14 498Christian Langmo29.81266.54831254.05271140.84881333.21411.82023-044640.07 499San Hui Sin29.01265.14951242.24931242.64891332.61314.12025-084490.11 500Max Wiskandt24.31262.75041226.14861253.15081304.11454.02025-04537-0.07 501Juan Alejandro Hernandez Serrano26.91260.04841253.75041221.64901330.01315.82026-044220.17 502Gabriele Piraino22.61253.75091201.84891247.84921326.81397.22026-023710.30 503Bor Artnak21.91253.34961241.04441290.24041376.71587.42022-094350.15 504Mateus Alves25.21244.55261146.24901246.94941322.31422.12024-114560.10 505Naoya Honda20.11239.54981236.35121203.14961319.81290.32026-03771-0.42 506Aryan Shah20.31235.25031227.95011226.14981317.61524.62025-07617-0.20 507Filip Peliwo32.31233.65071210.84871251.55211280.61570.62014-044790.06 508Juan Sebastian Gomez34.21230.85081206.35051220.95011315.41319.22017-09562-0.10 509Renta Tokuda28.01223.75111196.65211173.15031311.81380.82018-053920.26 510Vadym Ursu29.21222.75131195.65221167.65181290.31281.32025-113930.26 511Saba Purtseladze24.71220.34861251.85311110.15201288.21466.82025-05649-0.24 512Lorenzo Joaquin Rodriguez26.71218.55141185.45101209.15041309.31362.42024-044540.12 513Dominik Palan25.61214.05101201.35161195.25051307.01441.52023-075000.03 514Moerani Bouzige26.71210.65171179.65081215.35071305.31416.72024-124430.15 515Kokoro Isomura23.31205.75191176.35091212.95101302.91428.82024-11557-0.08 516Joao Eduardo Schiessl21.71201.55201173.95131203.05111300.71394.02025-105040.02 517Carlos Maria Zarate1199.95051212.25181187.05121300.01301.92025-104120.23 518Andrew Fenty26.21199.35161182.75151197.85131299.61297.02026-014000.26 519Mariano Kestelboim30.11198.45231170.65171189.05141299.21312.12025-06686-0.28 520Mitsuki Wei Kang Leong21.71192.05221173.65111206.05151296.01291.12024-09547-0.05 521Tomasz Berkieta19.91182.25061211.15251152.85161291.11302.82025-11543-0.04 522Ryan Dickerson29.01180.85211173.85191186.95171290.41234.92026-05596-0.13 523Sebastian Gima24.01179.05271143.25201183.15191289.51251.02025-085160.01 524Tiago Pereira21.91178.85291142.35141200.15281255.51406.92025-083370.44 525Luca Castelnuovo29.31175.75251165.95241162.35271260.21285.62026-024100.25 526Lorenzo Carboni20.21160.55311123.45231165.65221280.21325.22023-084740.10 527Paulo Andre Saraiva Dos Santos25.91154.15241166.25261143.85231277.01327.32026-035120.03 528Bruno Fernandez21.91149.35151184.65281139.45241274.61363.72026-02628-0.17 529Nicolas Villalon22.31135.45181177.75301127.65251267.71217.72026-04667-0.23 530Karan Singh22.91133.95321090.45001227.75261267.01339.82025-024870.08 531Jake Delaney28.91103.05331088.35291131.75301251.51252.32025-113830.33 532Santiago De La Fuente24.31066.25281143.15321063.05321233.11198.32022-04626-0.16 533Maximo Zeitune19.21043.65301131.85331032.85331221.81229.72026-01627-0.16,,,,,,,,,,,,,,,,
